user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Nenia ✨️ Socially Awkward Trash Panda ✨️ Campbell,https://www.goodreads.com/user/show/2190064-nenia-socially-awkward-trash-panda-campbell,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"When your protagonists are this kind of wrong, do you even want to be right? 🤔"
DeAnn,https://www.goodreads.com/user/show/5299664-deann,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"4 crazy unique haunted stars

I hardly know where to start with this one! You should first know that it is long, 608 pages! Once I got into the story, it did read quickly, but I was daunted by the size at first. There are some interesting black and white illustrations sprinkled throughout too.

There is a haunted school and grounds at the center of this one, set in Rhode Island – The Brookhants School for Girls – and this part of the story starts in 1902. We get to know Clara and Flo and their obses"
Ashley,https://www.goodreads.com/user/show/23587055-ashley,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"EDIT: Upon closer inspection, I have to say... This ARC edition is GORGEOUS! It came with a sleeve that wraps around the book itself, covering a bit less than half the cover; to boot it is BEAUTIFULLY designed and says that “KEEP AWAY from Impressionable Female Readers” on the front. 😂

The back states— “From books with smiling heroines, chivalrous young men, and happy endings, oh Kind Devil, deliver me.”

Yeah; pretty positive this is going to be fantastic AF. 😏

Bring on this gothic, cleve"
Miranda,https://www.goodreads.com/user/show/68080502-miranda,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I received an ARC of this novel from a Goodreads Giveaway hosted by William Morrow. All opinions are my own.

Plain Bad Heroines is Emily M. Danforth’s adult debut. I had not heard of this book before finding it listed for a Goodreads giveaway. The description sounded right up my alley, so I decided to try my luck at entering for an ARC. I was so shocked when I won, but it was really exciting, especially since it would only be my second time winning a physical ARC. When I say this book had hooked"
Ron Charles,https://www.goodreads.com/user/show/1384944-ron-charles,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"For the past two weeks, I’ve been haunted by a lesbian ghost story, and I hope its ectoplasm hangs around for a long time.

“Plain Bad Heroines” is a shapeshifting novel by Emily M. Danforth. A hot amalgamation of gothic horror and Hollywood satire, it’s draped with death but bursting with life.

The book opens by calling forth the restless spirit of Mary MacLane. Though now largely forgotten, MacLane electrified America in 1902 when, at the age of 19, she published a shocking memoir originally titl"
Jessica Woodbury,https://www.goodreads.com/user/show/4271946-jessica-woodbury,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This book left my brain buzzing so much it's hard to know where to start. It is a big fat doorstop of a novel with multiple storylines spanning over a century, a horror novel about a curse that follows a certain kind of independent-minded woman, a Hollywood novel with a behind-the-scenes feel, and a book where almost every single character is queer.

A big doorstop of a horror novel should have a few plots and several characters to help drive the momentum and this book mostly does the trick. It st"
Boston,https://www.goodreads.com/user/show/61716600-boston,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,4.5 stars
Rosaline (Rosaline's Rolls & Scrolls),https://www.goodreads.com/user/show/23822042-rosaline-rosaline-s-rolls-scrolls,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"You had me at the title!


I don't usually like books which take place on the set of a movie, but my bi ass insists!"
Dannii Elle,https://www.goodreads.com/user/show/44487975-dannii-elle,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Brookhants School for Girls has a troubled past littered with myriad unfortunate ends that befall the females who dwell there. Over one-hundred years later and both the horror and allure of this eerie spot still holds it sway. This is especially true for Merritt, who has penned a fictional account of all that historically transpired, and the actresses, Harper and Audrey, who are to star in her movie adaptation, both set and filmed upon this doomed spot.

Whilst the initial story-line was intriguin"
Lauren,https://www.goodreads.com/user/show/13348299-lauren,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Thank you to edelweiss and Harpercollins for an arc in exchange for an honest review.

This was a little bit of a let down mainly because I was expecting something different to what I got.

I expected most of the story to be in 1902 - in the boarding school but this wasn't the case which for me was a let down. I was looking forward to a spooky queer story in a boarding school.

There were a lot of characters and a lot of different timelines and subplots - some of which were very interesting to me and"
Jenny (Reading Envy),https://www.goodreads.com/user/show/68030-jenny-reading-envy,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I spent my quiet Halloween night finishing this novel, which has been such fun! 1900s girls' school /gothic /contemporary Hollywood shenanigans, queer representation at every turn, fun black and white illustrations and occasional footnote to the reader. I can't think of the last time I raced through a novel like I did with this one. I probably would have finished it in 2 days instead of 3 but my power was out and I had to put it aside when I was only down to candlelight.

There are a few scary th"
Tammy,https://www.goodreads.com/user/show/50603889-tammy,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This is queer, meta and mega fun. Old fashioned when necessary and wittily hip otherwise. Prepare yourself for a book within a book, stories within stories and a movie within a movie. Not to mention quirky footnotes and line drawings reminiscent of Edward Gorey. I’m allergic to bee stings and now yellow jackets will positively put me into a fearful frenzy."
Melissa,https://www.goodreads.com/user/show/287912-melissa,2,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I received a copy of this from Netgalley in exchange for a review.

Yet another one of those books from this year about which I cannot fathom the hype. What this has going for it is that it's incredibly queer, but unfortunately there isn't much more to the plot beyond that. First of all, if I was into facetious content warnings, here is where I would give one for yellow jackets; if you dislike or god forbid despise yellow jackets as I do, beware, swarms of this predatory social wasp that is the ba"
Patty (IheartYA311),https://www.goodreads.com/user/show/23540133-patty-iheartya311,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I may finish this book in the future but I doubt it, which is a shame for my personal goal of DNFing less this year. A book should be enjoyable and not feel like a chore to read. The writing style is over-the-top and feels very forced, and I don't like the abrupt change of characters. The writing feels like walking through thick, gooey mud with one limp leg. If this book was less than 400 pages I might trudge on for the time being, but at 600 pages, I don't want to force myself to continue. I'm"
Maëlys,https://www.goodreads.com/user/show/76297785-ma-lys,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"i dont know a single straight person who went to an all-girl boarding school

Youtube ☆ Twitter"
Greyson | Use Your Words,https://www.goodreads.com/user/show/47739567-greyson-use-your-words,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,boarding schools and horror movies and all round creepiness sounds exactly like my kind of book and it's by the author who wrote The Miseducation of Cameron Post so pls. pls. be gay.
theresa,https://www.goodreads.com/user/show/53916556-theresa,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,a sapphic gothic horror-comedy? set in a boarding school? with dual timelines and murder mysteries? sign me tf up
Amber,https://www.goodreads.com/user/show/93226268-amber,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"3.5*

A huge thank you to HarperCollins US for sending me an ARC copy in exchange for an honest review.

Emily M. Danforth’s PLAIN BAD HEROINES is a dark, eerie horror-comedy surrounding a cursed New-England boarding school for girls - a wickedly whimsical celebration of the art of storytelling, sapphic love, and the rebellious female spirit.

This book is a BEAST. It’s 600+ pages of chaotic gays, hilarious footnotes and a whole load of wasps. Danforth has a knack for making this book feel so real, th"
˗ˏˋ aphrodite ˊˎ˗,https://www.goodreads.com/user/show/17595751-aphrodite,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"heathur actually likes a dark academia?? what a concept

WOW THIS BOOK

okay so excuse the mess this review will likely be because this books was.. interesting.

first let’s talk about my critiques.

this is an inception-esque book if I’ve ever read one. not in dreams, but the levels of stories happening in this one book. we’re following three timelines consecutively in this story and those three timelines have A LOT of characters. this, paired with the fact that I listened via audio, made for a VERY"
Book Barbarian  (Tammy Smith),https://www.goodreads.com/user/show/16770756-book-barbarian-tammy-smith,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"CHANGE MY MIND:

Being ignored for an eARC is WORSE than being rejected ....

FML"
Maximilian Birner,https://www.goodreads.com/user/show/75801211-maximilian-birner,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Wow! It took a while but I finally did it, one of the largest books I’ve read this year is complete!

One thing that struck me while reading this book was how dream-like it felt. Famous actresses and writers traveling to old mansions to film a movie where it may or may not be haunted? Sounds good enough for me.

Plain Bad Heroines is hard to pin down because I’m almost not completely sure what it was going for, or did it want to be a lot of things? I liked the narrative switch between the historical"
Beth,https://www.goodreads.com/user/show/44132123-beth,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"less books that try to “make” “sense,” more books with a cast of 99% gay characters, strange deaths at an all girl’s boarding school, and an absurd amount of levels of texts about texts about texts. this book feels like the product of my every dreaming emotion about picnic at hanging rock (2018) and affinity and lesbian archives and it’s perfect, especially because it doesn’t try to be (and as we all know, in the dark, there is possibility). just delicious and completely excessive."
Bexa,https://www.goodreads.com/user/show/5959839-bexa,1,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I DNF at 50%.

I couldn't do it anymore. This needed some serious editing. For this being labelled as a sapphic tale of hauntings, the ""dark atmosphere"" and full cast of characters did not hold my interest long enough to want to keep reading. Maybe it gets better in the second half, I won't know.

Told in two time periods about two sets of girls, who are all lesbians (maybe bi? I'm not sure about Audrey to be honest), there is a something sinister going on and it's all tied to this boarding school a"
Stephanie (That's What She Read),https://www.goodreads.com/user/show/16106414-stephanie-that-s-what-she-read,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"4 stars

This was fun! I usually struggle to finish anything over 450 pages. Nothing against those books, I just get reading fatigue. This was different, in that it had my attention the entire time. Do I think it could've been cut down a bit, still? Yes.

This was quite the layered story, and it's made great by the witty narrator who guides us through the historical story of Clara and Flo, who tragically die after an obsession with a memoir by Mary MacLane, and the present-day story which follows"
Dennis,https://www.goodreads.com/user/show/67496521-dennis,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I gave up at 20%, so I will not be reviewing this novel. I will say, it's way too drawn out so if you like slower paced storylines, this could be for you."
E. ,https://www.goodreads.com/user/show/43646039-e,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"""a highbrow horror-comedy centered around a New England boarding school for girls, with a dual-timeline narrative split between 1902 and modern-day, focusing on the mysterious deaths that led to the school's closing, and a new horror movie being filmed on the school's grounds that is soon plagued by dark and haunting incidents""

i fucking love boarding schools and split timelines so p l e a s e b e g o o d

__________________________

insta | twitter | blog | booksirens | duolingo"
Beverly,https://www.goodreads.com/user/show/68708752-beverly,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Brilliant dual stories of doomed girls haunted by an ancient curse

Emily Danforth has a huge imagination to come up with this story revolving around a girls' school in Rhode Island. Beginning with the tragic death of two girls who were lovers and were about to be broken apart by the prejudice and small minded ideas of the early 1900s, the story then jumps to the present day and the making of a film about said girls.

The author of the book about the girls and their haunted school, Merritt, and the"
Nomadic Reader (Baba Yaga),https://www.goodreads.com/user/show/78231074-nomadic-reader-baba-yaga,2,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"If someone had told me that this sapphic horror-comedy set in a cursed boarding school would have turned out to be one my most disappointing reads of the year, I probably wouldn’t have believed them. But after all, this is 2020, and there is no limit to how much the world can let you down.

Plain Bad Heroines is a very ambitious novel, and in true dark academia fashion, its ambition also constitutes its fatal flaw. Right from the beginning the writing struck me as self-indulgent and pretentious, a"
niri,https://www.goodreads.com/user/show/29720943-niri,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"intellectually i think a 4 star read — it’s messy, and some parts towards the end felt a little disappointing — but emotionally 5 stars! this book is like eight books in one, and i loved all of them. truly goosebumps-y creepy, laugh-out-loud funny, and sometimes just such a joy to read. also: i think a solid 99% of the characters in this book aren’t straight."
Alwynne,https://www.goodreads.com/user/show/119953219-alwynne,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"I thought this was gloriously entertaining, a well-crafted novel that intertwines Sapphic themes with a large dose of unsettling, gothic horror. There are two main storylines which more or less alternate. The first’s set in the early 20th century at Brookhants boarding-school in Rhode Island. It’s the location for a series of mysterious deaths starting with schoolgirl lovers Flo and Clara which may be tied to a growing obsession with Mary MacLane’s scandalous diary. A MacLane craze that's spread"
Caidyn (he/him/his),https://www.goodreads.com/user/show/13614926-caidyn-he-him-his,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"CW: death, homophobia, injuries, deception

All I wanted was a creepy horror book and this delivered for my spooky season. Even better it has: sapphic love stories that are explicitly queer, historical gays, ghosts, a narrator who loves to interject with footnotes. It just brought me so much joy and it's a hard book to explain.

At its base, there's a movie being made about a book that was written, a book based on history. The movie involves a superstar, Harper Harper, who's gay. Then there's the au"
sarah,https://www.goodreads.com/user/show/69675916-sarah,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Thank you endlessly to the publisher William Morrow for providing me with a gorgeous finished copy of this book in exchange for review!

The Miseducation of Cameron Post is one of my most treasured books, so I have been highly anticipating this release ever since the title was revealed. I can very happily say that this book did not disappoint me in any way, shape, or form. This book is everything I wanted it to be, and more.

Clocking in at just over 600 pages, Plain Bad Heroines is a sweater of my"
Becky Spratford,https://www.goodreads.com/user/show/8905672-becky-spratford,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Star review in the October 2020 issue of Library Journal

Three Words That Describe This book: immersive, character centered, intricately plotted

Draft Review:
To say that The Brookhaunts School for Girls has a cursed history would be an understatement of outrageous proportions, but watching that history unfold in Danforth’s immersive novel is a creepy pleasure from start to finish. Framed by its fictional place and by the very real 1902 memoir of Mary MacLean, a controversial bestseller that laid"
Casey the Reader,https://www.goodreads.com/user/show/232378-casey-the-reader,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Thanks to William Morrow Books for the free advance copy of this book.

In 1902 at the Brookhants School for Girls, a group of young women become obsessed with the published journals of Mary MacLane, a scandalous book in which she confesses to sapphic tendencies, and where the girls see themselves reflected. After creating the Plain Bad Heroine Society, though, two of them die a horrific death on school grounds - the first in a series of terrible deaths. A century later, a famed horror film direct"
luciana ,https://www.goodreads.com/user/show/41462184-luciana,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"In Plain Bad Heroines, a sapphic gothic horror novel, there's a few things that I loved, so here's the list:
- The bonus content at the beginning! That was so cool and I loved to read about Mary MacLane and also some thoughts of Emily herself, I found it really original as well so it gave the book such a great start.
- The narration style was also something that made me enjoy the book A LOT more, from the foot notes to the way of talking of the narrator! It was so good.
- The plain bad heroines, of"
Chris,https://www.goodreads.com/user/show/32741779-chris,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Thank you to the publisher for sending me a review copy in exchange for an honest review.

Cw: wasps, pregnancy, drowning, lesbophobia, gaslighting, murder, misogyny

Rep: lesbian mc, bi mc, unspecified sapphic mc"
Amy Imogene Reads,https://www.goodreads.com/user/show/84702001-amy-imogene-reads,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"BRING IT

Thank you to the publisher and Libro.fm for my copies in exchange for an honest review."
Jenna Friebel,https://www.goodreads.com/user/show/659853-jenna-friebel,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,A new all time favorite. So gothic and so queer. Smart & funny and sometimes grossly horrific. I am completely enamored.
Zoë ☆,https://www.goodreads.com/user/show/47729705-zo,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Weird af 😂😂 still, the writing and the audiobook made me want to continue reading 🙊"
Sam,https://www.goodreads.com/user/show/59357213-sam,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Plain Bad Heroines is both a beautiful work of queer Gothic horror-romance and a hot mess of too many ideas, not enough execution; too much time spent in the modern timeline with characters that were less interesting and leaving us wanting TOO MUCH more from some of the key figures from the 1902 storyline; too many invocations that call back to Jane Eyre's ""Reader, I..."": ""Dear Reader"" from our nameless narrator was fun at first, but it was overdone IMO and made the effect irritating and uni"
Kristi,https://www.goodreads.com/user/show/4387706-kristi,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Set in alternating timelines, this is, indeed a ‘story within a story within a story’. Beginning with the love story between two obsessed girls at The Brookhants School for Girls in 1902, Flo and Clara meet and form the Plain Bad Heroines Society over their shared love of Mary MacLane’s scandalous and shocking memoir. Sadly, they die tragically and Brookhants sees more tragic mysterious deaths until, ultimately, it closes. This opens the door for celebrated author Merrit Emmons to write a book a"
Nev,https://www.goodreads.com/user/show/6915263-nev,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This was such a strange and wonderful book. It just had so many elements that really worked for me. A bunch of sapphic characters, dark things happening at an all girls boarding school, storylines that play out in different timelines, a mix of horror and comedy, and a fun meta aspect. The story was so atmospheric, there were some genuinely creepy moments that made my skin crawl. And even though the tone would switch back and forth between gothic horror and meta comedy, it always felt organic. It"
Geertje,https://www.goodreads.com/user/show/15222952-geertje,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This was utterly lovely. It's a big book, but it doesn't necessarily feel like it is (although the story is layered and rich). Danforth created a set of interesting characters that felt very real and that I could sympathise with even at moments when I found them unlikeable (although Alex will always have my heart). Also, this book might very well be the queerest thing I have ever read, which in itself should be enough to recommend it."
Kristy,https://www.goodreads.com/user/show/126296-kristy,0,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Wow, a lot to process here. I flew through these 619 pages, that's for sure. Review to come... thanks to HarperCollins and William Morrow for my copy!"
Chaya Nebel,https://www.goodreads.com/user/show/25951739-chaya-nebel,2,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This is an Important Book without being a very good one. It's trendy, with great big LGBT themes and interest and characters. This alone earns it a place in the pantheon of Books For Our Times. It's also women-focused, telling the tale of ahead-of-their-time boarding-school students in 1902 as well as of-their-time Hollywood starlets in the present day, all of which feminists will applaud. The book also reaches back to resurrect an historical piece of feminist manifesto, ""The Story of Mary Macla"
Gabriella,https://www.goodreads.com/user/show/92255868-gabriella,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Thank you to NetGalley and William Morrow for the ARC of this book.

Edit: I'm changing my rating to 4.25 stars because the more I think about this book, the more I wish we had gotten more out of the ending. :/

Where do I even begin?? This novel is so many things. It’s a large, literary novel with a huge cast of intertwined characters. It‘s a creepy, terrifying story of a curse. It’s told from the point of view of an all-knowing narrator, who can read your mind along with the characters.’ It moves"
Jane,https://www.goodreads.com/user/show/4589606-jane,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"3 stars

You can read all of my reviews at Nerd Girl Loves Books.

Huh. I'm not quite sure what I just read. It was a mash-up of several genres, including gothic, horror, mystery, LGBTQ romance and historical fiction. This is a unique book that won't be for everyone.

The book is set in two timelines, 1902 and present day. The 1902 timeline focuses on an all-girls school in the Northeast, with a scandalous book at its center. Two young girls in love inspired by the memoir of a young girl start a priva"
Jéla,https://www.goodreads.com/user/show/39868437-j-la,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"****2.5 stars****
Okay, we can basically round it up to 3 stars because I did really like the book overall. But my god was it long, meandering and pointless. I really liked the idea of what she was trying to do but I did not like the execution.

Danforth had a super interesting, very imaginative premise, and it’s so well-written! But this book just does not deliver what it says it will. It’s supposed to follow 3 main characters filming a horror movie, but they don’t even get to filming the movie"
Angela Lashbrook,https://www.goodreads.com/user/show/18631653-angela-lashbrook,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"FIVE STARS! What a fun amazing wonderful book! Review coming soon.

As promised (originally posted here):

“‘You can see how uncomfortable it makes her,’ Elaine said as if Harper were now her conspirator. ‘Even now, even with the book written, she’s still embarrassed by how messy and fleshy it is when I forget to keep it only in the past for her — the stink of it has her wrinkling her nose. That’s history for you, darlings. When you dig it up, it always carries a whiff of rot.’”

emily m. danforth’s a"
Chessa,https://www.goodreads.com/user/show/297686-chessa,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This is the queerest, snarkiest, creepiest, meta-ist book in the world and I LOVED IT SO MUCH! A total fucking masterpiece. All the threads! How they are so deftly interwoven! One of my favorite reads of the year, I cannot recommend it highly enough.

I’m someone who is usually not a huge gothic horror/fiction fan (so! dramatic! and kind of! boring!) but this completely COMPLETELY changed my mind. So if you are a person that avoids gothic horror usually - don’t skip this one. Trust me."
Laura,https://www.goodreads.com/user/show/3165683-laura,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"how could a book with such a cool aesthetic and plot be so boring
_______________________

Buddy reading with Ash!"
Emily,https://www.goodreads.com/user/show/1712539-emily,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This is so fun - a winking, knowing tone, a perfect take on contemporary celebrity culture, delightfully creepy without being TOO gory, gleefully queer (are there any straight characters at all?) - that the fact that it's a little bit of a hot mess, plot-wise didn't bother me at all. Or maybe I was just enjoying it too much to keep track of all the characters and interwoven timelines, etc. etc."
Andee,https://www.goodreads.com/user/show/106337884-andee,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"BLOG|INSTAGRAM|TWITTER|YOUTUBE

Thank you to Netgalley and the publisher for giving me a copy of this book in exchange for an honest review.
Read full review: Here.

Plain Bad Heroines mixes Victorian Gothic sapphic stories with a contemporary queer story. This was a really interesting back and forth, and the writing reflected the different timelines incredibly well. There were moments when I wanted to read more about Alex and Libbie, and other moments when I wanted more of Harper, Merritt and Audre"
Alysa H.,https://www.goodreads.com/user/show/12563526-alysa-h,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"The queer gothic horror-comedy metafiction I never knew I needed! Dear Readers, I think I am a little bit in love with emily m. danforth.

I love this book so much. I loved everything about it, from the way the characters and plot skirt the line between heightened and realistic, to the spot-on use of The Story of Mary MacLane as a both catalyst and red herring; from the careful interweaving of the dual Victorian and and 21st century timelines, to the oh so clever application of footnotes.

At 600+ p"
Elizabeth,https://www.goodreads.com/user/show/14882361-elizabeth,1,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"been reading it for 3 days and I still can't get into the story at all, i even went back and re read what i all ready read and that didn't help , the only thing it has going for it is the cover. So with that said I want to thank the publisher as well as Netgalley for letting me try and read it."
Judith,https://www.goodreads.com/user/show/66125542-judith,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Fucking wasps

That’s it… that’s my arc review

But for real thank you Harper Collins for sending me this was some unexceptional greatness and real review to come! Honestly this deserves to be a lesbian cult classic and also WASPS

The wasps book

So many wasps

WASPS"
Janelle Janson,https://www.goodreads.com/user/show/20742472-janelle-janson,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"PLAIN BAD HEROINES by Emily M. Danforth is everything I hoped it would be. I chipped away at it over a few days and it was glorious. I never wanted it to end.

The memoir written in 1902, Mary MacLane’s I Await the Devil Is Coming (which I happen to own), is tied very closely to this story. This brick of a book revolves around the unorthodox deaths of students at Rhode Island’s The Brookhants School for Girls in 1902. These students were said to be cursed due to their obsession with MacLane’s memo"
Sarah Prendergast (lifeandbookswithme),https://www.goodreads.com/user/show/109394718-sarah-prendergast-lifeandbookswithme,1,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"1.5 stars!
This novel follows three storylines that are all connected to one place: the Brookhants School for Girls. Located off the coast of Rhode Island, it’s hauntingly beautiful and mysterious. In 1902, three of the students die after forming the “Plain Bad Heroines” society after they form friendships based around a book given to them by their headmistress. Fast forward to the future where a horror movie is being filmed on location about the three girls and their demise. Harper Harper, Audre"
Taylor,https://www.goodreads.com/user/show/28351026-taylor,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"[4.25/5] Plain Bad Heroines flows back and forth between past and present. The past takes us to Brookhants School for Girls in the early 1900s, where two young girls mysteriously die and strange happenings continue to occur long after. In the present, we follow three modern women, all involved in the making of a movie covering the haunted history of Brookhants.

It’s important to note that this book is long: about 600 pages in total. When you first start reading, it takes a moment to settle into t"
Rikki King,https://www.goodreads.com/user/show/10959427-rikki-king,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"A creepy story so sweet that it leans into rot, as fallen apples bursting in the late summer heat. Like a songwriter, Danforth carefully chooses four or five notes to create terror, starts by playing only one or two at a time, and rearranges them into different melodies before reaching a caterwauling crescendo.

Memorable, complicated characters and a truly terrifying setting make this one that will stick with you."
Amy Lee,https://www.goodreads.com/user/show/17405444-amy-lee,3,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This book had so much promise!! I really loved the premise, the characters, the theme and gothic vibe but it felt flat to me. The story jumps back and forth from past to present and both stories were so intriguing that I wanted more. This would have been better divided into 2 books. The writing and unique perspective is the reason I gave it 3 stars."
Kay  C,https://www.goodreads.com/user/show/63260651-kay-c,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,Plain Bad Heroines was such a unique book with a really great storyline. This book is a story within a story within a story lol. I loved peeling back the layers to this one and diving deep into this setting.
Madison,https://www.goodreads.com/user/show/19576767-madison,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This was a fantastically fun book to read in New England in October, and it was, as promised, thoroughly gay, though it certainly wasn't as spooky as the press would lead you to believe. It's definitely got that pop-gothic sensibility that's so in right now, but the ghost story itself is pretty convoluted and ethereal; it's much more of a generalized aesthetic than an actual plot element. There's plenty of dread that doesn't really manifest into much of anything. I still had fun reading it, thou"
Sarah,https://www.goodreads.com/user/show/17722377-sarah,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Plain Bad Heroines is turn of the century queer boarding school horror and then some. It is not just a book within a book. It is a book about a book about a book. No wait. It's about a movie about a book within a book. And did I mention someone in the book is writing a book about the movie about a book about a book? Anyway, I think you get it. It's a complicated idea that doesn't feel complicated at all when you're reading it. It feels twisty and magical. And creepy! So creepy. I made the mistak"
Max Hansford,https://www.goodreads.com/user/show/15991736-max-hansford,2,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"God I wanted to love this book. I was really intrigued in the premise and I was so excited to have this awesome story within a story all about gay women. What I got was 200 pages of nothing. It was such a slog to get through just those 200 pages that I just can't imagine continuing on. I really am interested in the past stories and the synopsis, but the book hasn't even gotten to the synopsis yet. The characters are fine, but nothing great, and the plot at the moment is almost nonexistent. Sorry"
kayla,https://www.goodreads.com/user/show/56807922-kayla,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"i will never look at yellow jackets the same way...


full review to come!"
Jude,https://www.goodreads.com/user/show/27542457-jude,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"Thank you to HarperCollins for giving me the chance to read a pre-release copy of this book.

It’s a terrible story and one way to tell it is this: two girls in love and a fog of wasps cursed the place forever after.


My message was a shot in the dark. I saw people I followed on Twitter receive arcs of this book, and in an act of extreme hubris, I, with my less than 200 followers, messaged the publisher. I was pretty embarrassed of this act. This was my first time doing anything like this. To make a"
Carly Simone,https://www.goodreads.com/user/show/318094-carly-simone,4,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"What a deliciously creepy sapphic tome! Thank you to Libro.fm for the ALC and to William Morrow for the finished copy.

Let’s all pause for a moment to honor and appreciate Emily M. Danforth’s talent. 🙌🏼

Danforth’s writing is ethereal and magnificent, some of the most delectable prose I’ve had the pleasure of experiencing, but her ability to weave such intricate and elaborate storylines together in a way that flows so effortlessly? She’s a magician, straight up.

“𝘛𝘩𝘦 𝘵𝘳𝘦𝘦𝘴 𝘵𝘩𝘢𝘵 𝘳𝘪𝘮𝘮𝘦𝘥 𝘵𝘩𝘦 𝘦𝘮𝘦𝘳𝘢𝘭𝘥 𝘭𝘢"
Laura (crofteereader),https://www.goodreads.com/user/show/69347890-laura-crofteereader,5,https://www.goodreads.com/book/show/50496875-plain-bad-heroines,"This is the queer AF, spooky, Gothic, semi-historical story I've been looking for. Yes, the chapters are long (and the book is pretty long) and there's a weird fourth-wall-breaking narrator but every single character (except maybe Audrey's mom and Hannah the housekeeper) is queer. All of them. And they have conversations about their queerness (with Merit apologizing for policing Audrey's queerness and young early-20th-century ladies experiencing queerness for the first time and long-time queer r"
