user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Corvettet,https://www.goodreads.com/user/show/15153059-corvettet,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Ummmmm ok.....

The book was an ok read but at what point do these two just pull themselves together. I mean Cayson and Skye workes every last nerve i had. I dont understand why Jasmine was even in the boon i found myself rooting more for her than Skye. They bored me even the see scenes in the book were boring I don't no I know I will not be reading the rest of this series besides it entirely TOO LONG."
DEBRA JOHNSON,https://www.goodreads.com/user/show/61481136-debra-johnson,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"E.L.

This three book series was a freebie so I really didn't think I would enjoy it. Surprised myself to go on through the first three books. I enjoyed seeing (reading) the love among family and friends. Seeing the drama with Skye & Carson and their love 💘 progress then Trinity & Slade and oh boy their sex was on once they for over their hate for each other. Can't wait to continue this series."
Rita Illés,https://www.goodreads.com/user/show/42044792-rita-ill-s,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"To be honest, this was not bad. But not good either. I'm not the type who liked this much swearing. Also, spoilt brats claiming all the time, that they are not spoilt, nor brats got quite annoying after a while. There was too much fuss about nothing, all the time having some kind of cat fight. Really, these kids have no idea about real problems. It's easy not to care about money when you have so much, you could bathe in it like Uncle Scrooge."
Marian Flum,https://www.goodreads.com/user/show/27361522-marian-flum,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Don't Bother

Couldn't get past the first few chapters. The writing is leaden. The characters are annoying. The author makes no attempt to create the atmosphere of the various locations. Who has discussions by college students in Boston/ Cambridge with no mention of the Patriots?

Unless you like stories about shallow, rich, self involved Harvard students ( who seem to have no relationship to Harvard), don't waste your time."
Ashley Flaherty ,https://www.goodreads.com/user/show/66543792-ashley-flaherty,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Loved it

Hard to put down, and loved how the characters storyline continues threw the addition to a new relationship. Shows that just necouse they ended up together they didn't just drop the story and live happily ever after. Relationships are hard and constantly changing and evolving or dissolving. I know in series that othe authors keep their characters going but this story had the good and bad, thanks i really loved it and am getting the next book now!!!"
Patty Gray,https://www.goodreads.com/user/show/38678525-patty-gray,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Awesome

I loved these books. Just wished they would have put book 4 in with the set. I loved how the author put the name of the character at the vector each chapter so that way you know who the chapter is about. I really don't know if you could say this was a love story or not but it made me think how I wished my family and friends could of been growing up. I really loved these stories can't wait to get book 4."
Janet Vice,https://www.goodreads.com/user/show/43429034-janet-vice,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Three stars is generous. The stories are somewhat repetitious, with few surprises. I would be interested to learn secrets of the parents, but would not pay for another book in this series. Also, the language is pure filth. I continue to be surprised that successful authors apparently believe that this kind of language adds anything to a story. On the other hand, if you took this language out, you would not have a lot left."
Sandycarson,https://www.goodreads.com/user/show/7157864-sandycarson,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"No...just no

The grammar and spelling is good, but the entire cast of characters and storyline is just so annoying that it makes it all bad. All the characters spent much of the time in angst about how their feelings and actions might impact their family and friends. For goodness sake, act like an adult in charge of your own feelings and do what you want. I know there is always the controversy to every romance, but what a bunch of crap."
pamela d bryant,https://www.goodreads.com/user/show/27730634-pamela-d-bryant,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great

I chose this rating because I really enjoyed this series of books. I really enjoyed all of the characters. This was a book of love, compassion, kindness, and college students and having that whole family oriented thing and being cut very close. I really hope things turn out well for all of the college students and they accomplish the goals that they have set for themselves and their endeavors. I really enjoyed this book. I recommend this book to all romance readers."
Patricia A. Biba,https://www.goodreads.com/user/show/69408872-patricia-a-biba,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Interesting

This book was interesting to read. It covered a number of different characters and how they interacted with one another. They were family and going to college but also included other people in the story. There was happiness, friendships and love. I enjoyed reading this book so much that I had to get the next book to find out how things came out but still don't have the answer."
Cynthia Ramsey,https://www.goodreads.com/user/show/71782680-cynthia-ramsey,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"complicated

This story has complicated plots and sub-plots. Each character has a past and future with each of the characters. During the progression of the story, the plot gets pretty murky and the results are fairly predictable.

That being said, I enjoyed reading this.

The last few chapters I was ready for this story to be done. As I slogged through this, I was left with an end that lead to another book on the future. Suspense was annoying."
Becky Bates,https://www.goodreads.com/user/show/72832089-becky-bates,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I would have enjoyed these books more if it was less about the explicit and every chapter recreational sex scenes. While I don't mind an occasional steamy bedroom scene, I prefer a book with an actual plot where the characters are more developed and there is more to the story than just who is hopping into the sack with who... sorry, but I just couldn't get past the first book in the set because it just was too predictable and boring."
Kathy Downey,https://www.goodreads.com/user/show/19255988-kathy-downey,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I much say that even though I finished this set of books about rich, spoiled youth attending Havard, their relationships with siblings and friends was both commendable and almost unbelievable. Does this view of friendship need to always led to a sex driven ending. Their parents showed them a loving and often controlling relationship that I, for one, hope leads them into an example how to live without allowing their privilege going to their heads."
Linda,https://www.goodreads.com/user/show/74305325-linda,2,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"To much for so little

I honestly don't know how I could tell anyone to read these books. If you want to spend $100s, yes hundreds, on a series of our 50 books be my guest. However I can't afford that. The storyline is great. The people are real to life with the same struggles as real people. It's just way overpriced for books that get shorter the more you read. Skip the frustration and don't get this 3 book set."
Audrey Berkebile,https://www.goodreads.com/user/show/71002313-audrey-berkebile,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Relationships

I enjoyed this book because it showed the different side of a complicated group of young people trying their best to become adults. It shows them in a good way and sometimes at their worst. I would recommend this book to people in their twenties and thirties, because I think they would see themselves in some of the characters in the story. A very enjoyable read. Sometimes I would be sitting on the edge of my seat, waiting to see what would happen next."
lori,https://www.goodreads.com/user/show/110061005-lori,2,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"This book was okay, an entertaining light read. The reason I gave it two stars is that the phrase ""him and I"" (or a variation of it) was used throughout the book. I find blatant grammatical errors to be distracting, showing that corners were cut in the writing, editing and/or the proofreading process. I also found other wording which could have been improved, such as ""I sipped my glass."" C'mon, book publishers, do better!"
Karla,https://www.goodreads.com/user/show/17453794-karla,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"It's an okay read

This was a very quick read. Personally, I felt like I needed a diagram to keep track of who was related to who. I didn't really like the characters. By the end of the third book, I didn't really like Cayson and I found Skye to be annoying. The characters' story was not completed and requires me to read the next book in the series but since the story is sort of predictable, I won't waste my time in getting the next installment."
susan ort,https://www.goodreads.com/user/show/107978446-susan-ort,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Forever and Ever Boxed Set Books1-3

I really loved this set of books! I could hardly put it down! I'm so caught up in Caysen and Site's love affair I can't wait to see what happens next. And Tiffany and Slade's romance is so exciting that I can't wait to see what happens to them and if they ever realize that they love each other. I just ordered the next books in the series and can't wait to find out!"
Florbert M,https://www.goodreads.com/user/show/70504056-florbert-m,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"A circle of boring cousins

If ""neutral"" rating was available, I would settle for it. Such a big book evolving around few rich cousins and their love trips! Nothing much is happening and the story does not move in space or in plot. Maybe the writer should travel a bit or put himself in conflicting situations to get material to dress the stories..."
Diane Freeze O'Bryan,https://www.goodreads.com/user/show/39764363-diane-freeze-o-bryan,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Awesome reading

I sat down and read all three books in three days! When I finished book 3 I ran to buy book 4! OMG I have to wait until the first, I'm gonna die!
I love the dynamics of this family circle, not only can I not wait to see how the relationships of these kids turn out, I can't wait to hear the secret the patents are keeping!!! Love your stories E. L. Todd!"
Mrs Regina Carr-Quinn,https://www.goodreads.com/user/show/69599184-mrs-regina-carr-quinn,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Roller coaster of feelings

I liked how the Author went back to each person in each new chapter. The character's were all different in themselves, very much family orientated. They had love for each other and respect. Values meant a great deal to them all. Very very interesting and well written. Hope to read the 4th novel next.
GIN A."
Kelenerobisonaol.com,https://www.goodreads.com/user/show/75532877-kelenerobisonaol-com,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Love and Heat

I thoroughly enjoyed reading this book. I loved that the characters were all somehow related and the relationships took twists and turns throughout which kept me guessing. I love a good love story with lots of heat. I would recommend these books to women who love a good love story, heat, and intrigue."
angela wheatley,https://www.goodreads.com/user/show/75463894-angela-wheatley,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Page Turner geared toward college kids but I enjoyed it!

I like reading this book or set! It was entertaining! It follows a group of college kids! They find love within their circle of friends that have been around a long time. This was a page turner! Lost many nights of sleep because I start read and when look up it is 2-3 hours and chapters later."
Mrs MJH Compton-Edwards,https://www.goodreads.com/user/show/66744944-mrs-mjh-compton-edwards,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Long story but when I got to the end of a set of three books all of the same story I found there was NO END but I would have to go and buy again to find out what happens, sorry I will NOT do this on principle, hence one star, Author if you want people to follow you, you should finish the full story!!!"
T.l. Plante,https://www.goodreads.com/user/show/22380228-t-l-plante,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Excellent

Highly entertaining for adults of any age. The intertwining threads of the characters keeps the story line interesting. Having multiple viewpoints of the same events is more interesting than staying focused on the main characters, especially as the characters and storyline develop. I'm looking forward to the rest of the series!"
Linda Newton,https://www.goodreads.com/user/show/37561209-linda-newton,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great Set

Tell upon this boxes set by accident while trying to find something to read. I'm a senior with limited budget and a large range of love for books. This book satisfied me, made me stay up late at several points, I just couldn't stop reading and I want to continue reading. I enjoy reading series!"
Aj,https://www.goodreads.com/user/show/24285716-aj,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Book 1:
As much as I'd like to say no one can be that oblivious I have seen it and it's just as bad. While my skepticism has me doubting a Cayson can actually exist it was a bit refreshing he was an overall decent guy.

I must say I'm quite taken with Slade. His protectiveness wen it comes to Cayson's heart."
Bruce,https://www.goodreads.com/user/show/29728047-bruce,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"O.K. I Don't want to stop.

I know that the story is captivating, can't put the book down and if I knew I'd be left hanging.... It frustrated me ! I'll never be tricked into getting my attention for a free read only to be told that now you pay to see how it ends.!!! I'm so done with this free deal 😠"
Denise Whelan,https://www.goodreads.com/user/show/4894302-denise-whelan,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I got as far as the 3rd chapter, after that it was not worth reading. The whole thing was so overly done. So much immaturity and ""I don't want my dad to know because he babies me""! Way too over the top behaviors and threats. These books are so not worth your time. I really don't understand how anyone could give it 5 stars, but to each their own."
elaine m. suda,https://www.goodreads.com/user/show/31268736-elaine-m-suda,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Love You Forever

Thank you for these amazing stories. The storylines were fast-moving and the characters were fascinating. The camaraderie between the entire group was crazy, but still acceptable even though some of the rules were broken. I look forward to reading more of your work."
Eunice,https://www.goodreads.com/user/show/87687800-eunice,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Intricate relationships

I enjoyed the complex relationships explored. Both between close knit family members and discovering the one and only love. The attitudes and behaviors rang true and honest of finding, losing and discovering new love. Interestingly the sex was second to the story which made this better than others I have read."
Lisa Mills,https://www.goodreads.com/user/show/98666732-lisa-mills,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I'm not sure how I felt about this one...

While it was intense, it seemed also highly repetitive. It is hard to believe we are talking about a bunch of 21 year old kids. Seems to be beauty too much alcohol, secrecy and angst. Which is very 21 ish behavior. But the rest....The parents putting up with that? Not so sure."
Sherry  James,https://www.goodreads.com/user/show/105950116-sherry-james,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I was not impressed

Although the books were ok I was not impressed , one again the language was over board , I like a good Romance but I really don't want every other page to be tell about some guy sticking his duck in some girl , I think it needs to be cleaned up , just my opinion."
Suzanne Schuler,https://www.goodreads.com/user/show/60423910-suzanne-schuler,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Spicy, though predictable

I did like the concept of the large group of ""framily"". However, the author used the word smirk so many times it became obsolete! Perhaps these books were only meant for twenty-something consumption. I hope that the final book will bring all of the characters to a predictably happy ending."
Joyce Neigebauer,https://www.goodreads.com/user/show/73202948-joyce-neigebauer,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great reading

To have some many lives to come together and have friendships and be related by family. To find out that you have told your friend that you have loved her for so long and she loves you too. For your one friend to find out the woman he thought he hated was the one right for him, and then have her brother do something to strain the guys friendship."
Joann,https://www.goodreads.com/user/show/33309006-joann,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,The stories went in circles but given the fact I was staying inside and needed something to take my mind off of the world's problem it was an OK distraction. The price was right not sure I will look to continue the series with so many more books available. Thank you for a great price for 3 books and a few hours of escape reading.
Sedon Ford,https://www.goodreads.com/user/show/26483112-sedon-ford,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"A great continuation in the series

I am a little disappionted in the behavior of the girls in this series but I love, love. I want to see the guy get the girl and so forth. I hope that the hero and heroine can get together and be truthful with them selves and their friends. I find myself always cheering for them. You will too."
Veronica Hendricks,https://www.goodreads.com/user/show/100352049-veronica-hendricks,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Pitiful waste of time!

I got through the first book and a couple of pages of the second. No story, just a bunch of Rich kids being bitchy and running around waiting to take over their fathers empire company. Not a full brain among them. Even the smart one was stupid. Caveman attitude and language. Ugh"
Kathy Blevins,https://www.goodreads.com/user/show/108918579-kathy-blevins,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Couldn't read

I couldn't read this book due to the ugly language ! I would never recommend this to anyone. I will never check out another book written by this author again. The story might have been good but if I have to read ugly words , then I just won't read it. In my opinion ugly words just ruin a story!!!"
Connie G. Lyke,https://www.goodreads.com/user/show/55362960-connie-g-lyke,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Enjoyable

This was easy reading with interesting characters and engaging story line. It kept my attention. I looked forward to sitting down with this book for an hour or so before dinner just to unwind. Now I am buying the next book in the series just to see what is going to happen with the characters. I wish the book were longer and told the whole story in one book."
Lisa Monette,https://www.goodreads.com/user/show/100978127-lisa-monette,2,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Poorly written, complex names with confusing relationships, tries to be erotic then goes back to teen lit style. I really got interested in the Slade and Trinity relationship, and it gets cut off abruptly...not sure it's worth purchasing the next in the series to see what happens - should have been wrapped up in the 3rd book."
Diana Williams,https://www.goodreads.com/user/show/91915163-diana-williams,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Enjoyable romance read.

This is an interesting incite into rich young lives as they finish college and become adults. It shows tight support for their family group. It brings up about continuing the family business or doing what you want. How they pair off in love an inter act makes for an enjoyable read."
Teresa Edwards,https://www.goodreads.com/user/show/112218094-teresa-edwards,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Drama drama drama just drags on

Some times especially in the first book it really dragged and it seemed as though a 12 year old was telling the story. I laughed a couple of times reading book 3. It wasn't enough to entice me to spend almost $5 each for the next 6 books in the series."
bev dolezal,https://www.goodreads.com/user/show/62843188-bev-dolezal,2,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I learned never choose a book based on the title or cover. What I thought was going to be a sweet romance story turned out to be slutty porn and fowl language. Not to my liking at all. And the very descriptive sexual encounters made me wonder how the author knew all of that. I only read the story because I was curious about the Skye/ Cayson story-line. However, I kept wondering if that's what college kids are like now days--I sincerely hope not."
Portia C.,https://www.goodreads.com/user/show/105898739-portia-c,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great read

I really enjoyed this book but really can't read anymore of this series. The characters were great and loving. Wonderful family and friends. I just didn't realize before I started that this series is like a soap opera. I can't invest this much time, I would never read any other stories. Great start though and interesting characters."
Diana Reeves,https://www.goodreads.com/user/show/15946226-diana-reeves,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Terrific series

I love all the characters! The parents are all so loving to each other, as well as the kids. The kids have a tight circle and all go to the same college. They know love, respect and loyalty, even if they have to learn life lessons the hard way."
Ashley Murray,https://www.goodreads.com/user/show/28529505-ashley-murray,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Amazing books kinda pricey

I absolutely love reading this series. I hope to continue on as much as possible for its a little pricey for my wallet. Hoping to find more books grouped together in the future."
Yajaira Rosa,https://www.goodreads.com/user/show/70765988-yajaira-rosa,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"cute books, was an easy read. I would read book 4 in the series because I do want to know what happens....ahh maybe not 47 books.. wow I did 1-3 today but don't know if I would be able to stick to it.."
Ola,https://www.goodreads.com/user/show/28608723-ola,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great series

Veey great storyline, characters really interesting. Looking forward to reading reat of books in series. I gave 3 stars instead of 5 because of the very foul language."
Louise,https://www.goodreads.com/user/show/57515595-louise,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I just couldn't put it diwn.

It's the story of a group of friends who were finishing college and definitely knew what they want out of life. It's told in a viewpoint of each. It is the story of each's love life and how each find the true meaning of love. Amazing writer."
Mary Stockwell,https://www.goodreads.com/user/show/44248366-mary-stockwell,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Enjoyable

I enjoyed these books. There are several main characters. It was easy to keep up with them because the author focused on two at a time and long enough for the reader to get to know them. This is about young adults of college age."
Catrina Walker,https://www.goodreads.com/user/show/50923165-catrina-walker,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Excited

Seriously, I had doubts about this book! Boy was I wrong! I have loved reading it so much that when I saw that there was 47!! Books in the series I got even more excited to read the next one :) this book had me laughing out loud even and that is rare thing while reading."
Teresa Maher,https://www.goodreads.com/user/show/52578485-teresa-maher,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"I enjoyed the first 3 books bought the 4th

They are romance books so yes there are very descriptive parts so if you don't like to read about sex this just might not be for you.

Looking forward to reading all the books."
Mildred P. Blass,https://www.goodreads.com/user/show/59363707-mildred-p-blass,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Trashy

I stopped reading this book because it is so filled with graphic sex and the unnecessary use of the F word in almost every paragraph. I will never buy another book by this author."
Bessie Nicks,https://www.goodreads.com/user/show/52206354-bessie-nicks,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Trash

Looked like a readable series. Was not 4% into first story to much nasty language. Not an enjoyable reading experience . Fast forwarded same stuff throughout all three books in set. So fast forward to end so it would say read and not show up in book list as not finished."
Lynnelle D. Bolton,https://www.goodreads.com/user/show/50022887-lynnelle-d-bolton,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"For ever and ever

I chose this rating because it takes the subject matter I love as well as excellent writing to get a five. The writing here is transparent and being so keeps me in the story. However the subject matter I love is hard SF and adventure."
Lois E. Lassiter,https://www.goodreads.com/user/show/67574991-lois-e-lassiter,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Forever and Ever Boxed Set: Books 1-3

A very good love story and friendship. Family and friend intertwined, good pacing. I loved the characters and would recommend it to my family and friends."
Kathy Booth,https://www.goodreads.com/user/show/94197556-kathy-booth,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Could not put the book down!

The characters are complicated and they change completely at times. I just wanted them all to be more realistic about there feelings for each other. Slade became my favorite character. Hope everything will turn out for the best!"
Judy Adams,https://www.goodreads.com/user/show/76538539-judy-adams,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Captivating

There were times when I thought I couldn't continue reading this story but before long I would pick it back up and continue... Had to find out how it ended. Then I get to the end of book 3 and find out there is a book 4 that I have to read to find out the ending."
Patricia Harper,https://www.goodreads.com/user/show/74035778-patricia-harper,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"So dramatic.

These young people are having the time of lives learning about how to make it in the world while going to college. There circle of friends keep the story interesting."
Kristina Osgood,https://www.goodreads.com/user/show/14663312-kristina-osgood,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Good Read but Repetitive

I enjoyed reading this set but many if the scenarios became repetitive. I hate skimming but there was definitely some skimming between books 2-3. And I enjoy the characters...they need more depth. Overall it wasn’t bad and I look forward to more books."
Catherine Lee,https://www.goodreads.com/user/show/37622839-catherine-lee,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Finding the forever one.

Not usually into this college kid scenario but this book delves into the thinking and the sexual side of all those complicated years. Enjoyed it and would like to read book number four to see how things work out for all concerned parties."
Pamela Gregory,https://www.goodreads.com/user/show/79193213-pamela-gregory,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Three Books of Romantic Love

I really enjoy reading about these characters. Each personality was different yet so entwined together. I read through the night and just couldn't stop till the end. I highly recommend this three book series."
Dolores Wilson,https://www.goodreads.com/user/show/54650861-dolores-wilson,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"👍

I enjoyed reading these books however I would have wished the books had no cliffhangers. Each story blended into the other without completion.The characters seem to be allover the place."
Heidi,https://www.goodreads.com/user/show/71891064-heidi,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Amazing read

Just the right amount of inappropriate writing mixed with appropriate writing. I like how it has the chapter dedicated to a certain character. It makes easier to follow with that many characters."
Sallie Johnson,https://www.goodreads.com/user/show/60162660-sallie-johnson,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Forever and ever

These couples are wonderful the uos snap downs the circle they are in and knowing one another and hosing right in front of the others. I can't wait to finish the series"
Leebecki Whitehead,https://www.goodreads.com/user/show/34327203-leebecki-whitehead,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Loved this box set getting to know cayson, slade, condrad, Roland, skye, trinity and siike I don't want to say no more you just need to read the books to find out about them, you will love each of them on there own but also as a group to."
REMONA SLEDGE,https://www.goodreads.com/user/show/75404726-remona-sledge,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great Books

These were great books. Young and mature love, along with family made these books great. The story line was great and easy to follow. I enjoyed them and would recommend them for easy and entertaining reading."
sherry saladrigas,https://www.goodreads.com/user/show/85480899-sherry-saladrigas,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Good book .

I really like EL Todd she writes as though the reader is there on the page with the characters. This is a good story and will keep you wanting to continue. with her next book."
&#x1f308;⭐️RoseOfRainbows⭐️&#x1f308;&#x1f495;,https://www.goodreads.com/user/show/90018173-x1f308-roseofrainbows-x1f308-x1f495,2,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"So I didn’t like it. Okay I liked it for about 2.5 seconds and then I didn’t anymore. Here’s why. I felt like it was way too juvenile and slow burn. Like it felt long and boring after awhile. I’m sorry. Like, that was just my breaking point. 2/5 stars DNFed it"
Barbara Strickland,https://www.goodreads.com/user/show/34248865-barbara-strickland,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Okay

I wasn’t a big fan of this mostly because the characters are not likeable. They seem one dimensional and the whole thing was confusing, plenty of sex, people getting hurt and all of it without any real depths. However it was well-written and good for a quick read."
Ronald Miller,https://www.goodreads.com/user/show/58411273-ronald-miller,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Very different

Enjoyable and unusual, I liked the characters and felt they were almost real. Some of the situations a bit far fetched, a good escape, not boring for the most part."
Anna M. Sharpe,https://www.goodreads.com/user/show/99899083-anna-m-sharpe,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Don't buy it!

This is the first of 40+ books that take you on a meandering journey. I'd compare it to soap opera episodes. The boxed set is free; the other ""books"" are $ 4.99 a pop. Don't get sucked in!!!!"
Stephanie Smith,https://www.goodreads.com/user/show/94041734-stephanie-smith,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Good read kept me wanting more.

From book one to book three I was spellbound! After completion of book three l was looking forward to reading more, however at $4.99 each and 40+ more books l had to quit."
Mary Rukwaro,https://www.goodreads.com/user/show/40719015-mary-rukwaro,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Fabulous read

More than one romance story to tell. It kept the story refreshing. A weird thing the author did was describe the items of clothing from the head to the waist making the wearer seem like they were naked below. Lol!"
thelma roysdon,https://www.goodreads.com/user/show/99458142-thelma-roysdon,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Great books all the way through you don't know what is going to happen next and when it does you think we'll I should have seen that coming

But then you think which one is going q get together next and what is going to happen with them"
Vickie Reese,https://www.goodreads.com/user/show/69323212-vickie-reese,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Too much information

I don't think I needed to know the blow by blow description of sex moves each time someone had it.
I fast read through most of it for that reason. The story would been good without knowing all of it."
Stephanie,https://www.goodreads.com/user/show/106881859-stephanie,1,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Such an ordinary, bland and completely forgettable college romance series. My drive to work and back is much more engaging and exciting than this romance trilogy. It was free on Amazon kindle but I'm sorry it took up so much of my kindle storage for this dull romance."
Sandra K. Smith,https://www.goodreads.com/user/show/40732564-sandra-k-smith,4,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Kept me entertained with the twist and turn.

,..........,,....., ???? !!! ??? .... ..... .... ..... ... ....
¿???????????? ,,, ,,, ,,x ,, !!!!!
????!!!???????
¡!!!!!!!!!?!?!!!!!??.....
....,,,,,,,,,,,,,,
,,,,,"
Linda  Leffert,https://www.goodreads.com/user/show/106849143-linda-leffert,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Love and Friendship

I didn't care much for the sex in this book. In fact I usually stop reading a book when the sex stuff starts! I found this book so interesting and enjoyed all the caricatures in the book! The book is very interesting and recommend it as a good read."
Reva Whitley,https://www.goodreads.com/user/show/85154686-reva-whitley,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,I really enjoyed these books and was looking forward to seeing how Trinity and Slade's relationship turned out. Unfortunately I'm not spending $4.99 for like 50 books to figure it out. I was upset by the way it ended and there's so many more to go along with these.
Jacinto Aguirre,https://www.goodreads.com/user/show/27119284-jacinto-aguirre,5,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Loved but I'm hooked,I hate that the next books are that much why get get us hooked.😠

I'm so sad 😢I have to wait ,to purchase another time with this crisis i can't right now. Hopefully soon"
Marlene D Prior,https://www.goodreads.com/user/show/92590206-marlene-d-prior,3,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Good story, keeps ones' interest but the grammar and spelling errors are annoying. The romance is too graphic. The characters are engaging. I wish the author would take the time to spell check and grammar check before printing."
bobby compton,https://www.goodreads.com/user/show/101909731-bobby-compton,2,https://www.goodreads.com/book/show/35237582-forever-and-ever-boxed-set,"Difficult read

I had a problem keeping the characters straight but finally it got easier. My opinion is wasn't a well written story. I stuck with it because I never quit . I just keep on to the end."
