user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Jackie,https://www.goodreads.com/user/show/6186702-jackie,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"A whimsical tale about an cursed forest, a fox and a girl with magic in her blood proved to be a fast and easy read for a quarantine.

“Among the Beats and Briars” tells the story of a cursed wood that took the lives of the three people Cerys loved most and in their absence she and the Princess have learned to cope with their new roles but when it is time to pass along the gifted crown the dark creatures of the wood seeps into the bodies of those in Aloriya and they won’t rest until they have con"
Laura Yip,https://www.goodreads.com/user/show/32673743-laura-yip,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This retelling of Beauty and the Beast may not look like it at first glance, but all the elements are there: a quaint little village, a daughter of the working class, a curse, man/beast metamorphosis. Throw in some magic blood, flesh-eating monsters, and walking corpses, and you got yourself Among the Beasts & Briars.

The reversal of turning beast into man was a great a twist. His enhanced senses, ability to see the magnetic poles, and his intimate knowledge of Cerys, or ""Daisy"" to him, was very"
Dani,https://www.goodreads.com/user/show/26147481-dani,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I liked Among the Beasts & Briars, but it, unfortunately, didn’t live up to my expectations. When I first started reading this novel, it reminded me of An Enchantment of Ravens, which I read earlier this year and loved. However, as the novel progressed, it didn’t live up to the quality of An Enchantment of Ravens for me. Objectively, there is nothing wrong with Among the Beasts & Briars. It just wasn’t everything that I wanted.

The Good:
• It had a fairytale-like quality that I enjoy in books.
•"
Oyinda,https://www.goodreads.com/user/show/48084150-oyinda,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This was a very amazing book! I discovered it when browsing for new audiobooks and the premise piqued my interest. It's a modern age fairytale that isn't a retelling, so it's new and refreshing. I listened to the audiobook, and the narrators did such a wonderful job of bringing this book to life. When I first heard Fox's voice, I swooned!

The story centers around Cerys and oh Cerys is so amazing. I'll summarize my review by talking about my favorite parts of this book.

Cerys and Fox: Cerys and Fox"
Megan Oneail,https://www.goodreads.com/user/show/14598278-megan-oneail,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I was provided with an eARC of this book in exchange for a fair review.

Let me start by saying that this book has some SERIOUS cover game!!! Its just SO pretty and perfect and immediately eye catching. Fortunately, the INSIDE of the book is just as amazing as the outside. No surprise, as Ash Poston never fails to deliver.

The story was unique and intriguing and it kept me on my toes from start to finish. Cerys was a great main character with some pretty cool magic! Fox was everything you expect fr"
Joee (booksandacupofjoee),https://www.goodreads.com/user/show/15732095-joee-booksandacupofjoee,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This was such a sweet fairytale-esque type story filled with magic, an evil enchanted forest, a cute fox and a gardener's daughter forced to break the curse! I flew through this heartwarming tale.

While I did find it super predictable from the get-go I still enjoyed how light hearted and precious it was. The romance was an adorable slowburn that just made me smile. I would have loved more romance ( always 🙈) but yet I was happy with what we did get. I do wish the plot had been a little more comp"
Alicia,https://www.goodreads.com/user/show/1806073-alicia,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Always a fantastic creator of lovely YA literature (usually her romantic realistic fiction spins and then her science fiction retelling), this one is a fantasy with a kingdom, some magic, and a little romance and a dark wood.

It works so well and is a feather in the cap of an awesome set of books that showcases Poston's creativity and sweetness. This one is about a gardener's daughter and a sly fox and whether a kingdom that has been protected for so long from the darkness in the woods can be re"
Laura,https://www.goodreads.com/user/show/73487583-laura,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"3 stars

I liked the story, as in it was amusing. But that's it. I didn't feel much of a connection with the story and it's characters. I expected more from this book.

I did like the setting of the story though, the creepy and ominous feeling of the woods and it's cursed creatures and the fairytail-vibes of far away kingdoms and little villages. It reminded me a bit of 'Uprooted' by Naomi Novik. It has some creepy elements here and there, but it felt like a childrensbook to me instead of young adu"
Julie ,https://www.goodreads.com/user/show/3031017-julie,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"What a delightful read. It's fantasy, but it's not heavy and it's on the shorter side. It's magical and reads like a fairy tale in a lot of ways. It covers some serious things and heavy loads, yet it still felt light and whimsical. I haven't been able to read much fantasy with all that's happening and I've read very, very few ebooks of late, but I read this one without any hold ups or major delays. This is the kind of book 2020 needs."
Zarah Larsson,https://www.goodreads.com/user/show/31728380-zarah-larsson,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"this was one of the 2020 releases that i was really looking forward to, and it didn't disappoint. i really liked this and i flew through the whole book in just a bit over 2 hours. and i think the author did a good job at exploring this story in just one book since this is a standalone. usually i feel like fantasy stories need more than one book to truly be well done, but this one really worked as a standalone. and the way it ended leaves it open for possibly another book in the future, but it al"
Megan,https://www.goodreads.com/user/show/5054460-megan,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"3.5 stars.

I enjoyed this story, but it didn’t exactly blow my socks off. I did like the fairytale quality to the storytelling and prose, but I did find the twists and turns in this book to be a bit predictable. I must say that I loved the forest that Poston created. It was atmospheric and kept drawing me back in. I hope that little snippet at the end about Seren hints to another book. I’d happily dive back into this world."
Cassandrah Woyak,https://www.goodreads.com/user/show/63233902-cassandrah-woyak,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I LOVED this book so much! It was so well written, the pacing was great - the story just kept moving along. I thought the character developments were great, and I loved how the main characters changed throughout the story. I especially loved Cerys, and how she was someone who always took the harder path because the easy one would leave others behind. I cannot wait to *hopefully* see more of these characters! (Please 🤗)"
Autumn Byrd,https://www.goodreads.com/user/show/34645665-autumn-byrd,0,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This cover is absolutely stunning! And it's a retelling! Be still my beating heart! 🧡




Blog|Instagram|YouTube|Ko-fi"
Forever Young Adult,https://www.goodreads.com/user/show/22351311-forever-young-adult,0,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Graded By: Mandy C.
Cover Story: Ready for the Rose Parade
BFF Charm: Yay
Swoonworthy Scale: 7
Talky Talk: Familiar Fantasy
Bonus Factor: Sexy Fox
Factor: Series Starter?
Relationship Status: Comfortable

Read the full book report here."
Mandy,https://www.goodreads.com/user/show/93873-mandy,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"3.5/5

Great fantasy story that feels fresh while nicely fitting the standard fantasy mold.

Check out my full review at Forever Young Adult."
Laura,https://www.goodreads.com/user/show/33426693-laura,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Excuse me while I proceed to scream about how amazing and beautifully written this book is!!!! Just... Oh my gosh, it's so good and I loved every bit of it and aaaah!!!!!!!

Cursed kingdoms, forbidden forests, girls with magic in their blood, foxes that turn into handsome men... what's not to love!"
Makenna Fournier,https://www.goodreads.com/user/show/28926882-makenna-fournier,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,Review to come!
Melissa,https://www.goodreads.com/user/show/10869469-melissa,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"4.5 ⭐️

Fantasy as only Ashley Poston could write it and just so very charming."
Kat,https://www.goodreads.com/user/show/20439399-kat,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"* Thank you HCC Frenzy for an advanced copy in exchange for an honest review *

ACTUAL: 4.25 stars

- rtc -"
Lauren,https://www.goodreads.com/user/show/4710691-lauren,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,I loved it! So much better than the starfield books. The only problem I had was the unnecessary lgbt references spattered here and there - it's just propaganda. Leave the fairytales aloooooooonnnnnne.
Kate,https://www.goodreads.com/user/show/24734528-kate,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Hands down my favorite Ashley Poston book. I loved the wit! The banter! The amazing fantasy elements that kept you guessing at every turn! And don't even get me started on Fox!
I'm slightly saddened its a standalone. But I honestly am okay with it being so.
Well done, Daisy."
Chloe,https://www.goodreads.com/user/show/24179214-chloe,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"*Spoiler free*

I've been excited for this book since it was announced along with the sequel to Heart Of Iron. It's Ashley Poston, which is basically all I need to know to pick up a book. But this had so much more than just be written by Ashley Poston. A Beauty And The Beast retelling with a sexy fox and a creepy woods. I was so excited for it that I was literally hit with a wave of dizziness when I saw it was up on Edelweiss. And then I absolutely completely freaked out when I was approved. Yes,"
Mariam,https://www.goodreads.com/user/show/31657573-mariam,2,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"It is said that the first king of Aloriya was born with fire in his blood.


This is one of those books where I feel guilty rating it low because I see the potential, and I see how close the author is to making her mark, but still, I can't bring myself to rate any higher because, despite the beautiful cover, the story was lacking in every aspect possible.

I felt as though I were watching Among the Beasts & Briars unfold from behind a glass wall. I could vaguely see what was happening, but it wa"
Annie (Putt),https://www.goodreads.com/user/show/47291796-annie-putt,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Received an eARC from Edelweiss for an honest review.

Firstly I gotta gush: THIS BOOK. Hands down this is my favorite story by Ashley Poston. It's creepy (has a lot of Over the Garden Wall and Drustvar (World of Warcraft) vibes. The ambience is so well done. You can smell the rotting leaves in the woods, feel the fog, see the bent and gnarled trees.

The plot was solid. It's nothing super remarkable, but it was well done. It's a classic curse story with the main character all alone to fix the probl"
No One,https://www.goodreads.com/user/show/69416609-no-one,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This book was just so bloody wonderful. Perfect for Hufflepuffs

I wasn’t a huge fan of Iron Heart when I read it but tbh I’m a very fussy when it comes to Sci Fi so it definitely was just me and not Ashley because I went into this book a bit wary but it was soo glorious I am so glad I decided to read it. I’m not even a beauty in the beast fan or retellings but this was just so wonderful and the characters were perfect and goodness so I love some romantic banter it was just so darn cute. I mean a"
Ashley S.,https://www.goodreads.com/user/show/57462540-ashley-s,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I received an eARC from Edelweiss and HarperCollins - Balzer + Bray in exchange for a fair and honest review, and I’d like to thank them for the advanced copy.

“I did not thrive where my roots did not grow.”


An enchanting story about a gardener’s daughter, a fox, and a cursed crown, Among the Beasts & Briars follows Cerys and Fox as they journey to uncover the secrets, lies, and history of the magical world they live in.

Without giving too much away, I loved the main character, Cerys (Daisy). She"
Shorouk Abd Elhamid,https://www.goodreads.com/user/show/27755070-shorouk-abd-elhamid,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Pre-reading:
I love how simple this cover is ❤️. Also prince in disguise was enough to put this on my tbr 😅
--------------**********--------------------
Post-reading:
Let's start by saying that this cover is stunning. I love it and how simple it is😍. I had to repeat that.

Now to the story, I read from the author before and liked her writing style so there was no surprises here.

Also, I listened to this on audio and I recommend it. I think the narrators did a good job.

The world building was beautiful"
Leonard Romano,https://www.goodreads.com/user/show/72351646-leonard-romano,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"So you know how as you are reading a book you are visualizing in your mind and imagining what it would would look like as a movie, Netflix, mini-series... and you pretty much keep the images of the characters that are in your head throughout? OK, well my visual images went straight to animation on this one. I can't get the cartoon characters out of my head now. I think the Fairy Tale ish title set me up. It lives up to the hype and worthy of a Fairy Tale Story, complete with interactive animal s"
Lukyan's Library,https://www.goodreads.com/user/show/68216363-lukyan-s-library,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"3.5 or 3.75. It was a really quick, fun read, but I had a few complaints which I will talk about in a RTC and also in my August wrap up!

I really enjoyed this novel!

PROS
~ The setting!! The setting of the forest and of the...other parts we go in the story...are so so so well-written and fun to be in. Honestly, the settings was something that really kept me going in this story and kept me reading. It made it nearly impossible to put down because the settings and atmosphere were...superior. I loved"
Ashley,https://www.goodreads.com/user/show/2020977-ashley,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"A huge thanks to Harper Collins for providing me a copy of this to review! All thoughts are mine alone.

It is far safer to admire the forest from a distance. If you get too close, it might claim you. This was the initial feeling when I stepped into kingdom of Aloriya. Cerys, an 18 year old young woman, introduces us to the world around her as the royal gardener’s daughter. You immediately learn about the magical royal family that inherits the power of fire and that they are the only ones who can"
Monet,https://www.goodreads.com/user/show/21123696-monet,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"ARC BOOK REVIEW FOR NETGALLEY


""A gardener's daughter with blood that could raise entire forests?"" ~ Among the Beasts & Briars





This was my most anticipated book of 2020 and IT DIDN'T DISAPPOINT!!!! I'm still reeling from the perfection of this book. I love this novel's dreamy autumn aesthetic - everything from the beautiful woodland cover to quotes like: ""the village was the one I remembered - with its smoky chimneys and brightly covered rooftops and the clock in the town square ringing noon every"
Lizzy,https://www.goodreads.com/user/show/6169223-lizzy,1,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"(+) The setting
(+) The heroine's magic powers

(-) The writing
(-) The epic ending battle

The setting is very traditional fairy tale; small villages, a kingdom, and cursed woods were all painted competently enough. In my opinion that was the strongest aspect of the book. The heroine's power is that her blood can create all manner of plants and foliage, which I think is super cool. It fits the setting nicely.

""Beasts & Briars""'s downfall is its writing. There are a lot of annoyingly long run-on sente"
Miana,https://www.goodreads.com/user/show/23877574-miana,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"*This review is based on an uncorrected proof copy provided by Edelweiss and the publisher.*

4.5/5 stars

Cerys is the daughter of the royal gardener, and her only friends are the princess of Aloriya and a fox who haunts her garden. Aloriya is a kingdom blessed with fruitful harvests, little disease, and happy citizens, thanks to a crown won from the Lady of the Wilds by the first king. Now, the forest at Aloriya's border is cursed and wicked, but the citizens have nothing to fear as long as the cr"
Nia Dragin,https://www.goodreads.com/user/show/19976600-nia-dragin,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Originally reviewed on Cyn's Workshop

A fantasy reminiscent of a fairy tale, Among the Beasts & Briars is a thrilling, action-packed novel about the cost of power.

Amazing Concept & Storytelling
Among the Beasts & Briars is a fantastic concept. It follows Cerys, the daughter of the royal gardener. On the night of the royal coronation of her best-friend, creatures from the dark woods come and wreak havoc, sending her, an enchanted crown, and fox deep into the forest to find the lost city of Voryn, a"
Cary Morton,https://www.goodreads.com/user/show/9222441-cary-morton,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I received a copy of this book directly from the author/publisher in exchange for an honest review.

I thoroughly enjoyed Among The Beasts and Briars by Ashley Poston. I loved Cerys as the main character, as well as the charming Fox, and I loved the fairy-tale-like feel of the worldbuilding and storytelling. My only true qualms about the book aren't overwhelming ones - but I feel I should mention them nonetheless.

This book was written very much like it couldn't decide if it wanted to be a Young A"
Belle Ellrich,https://www.goodreads.com/user/show/47573313-belle-ellrich,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"*I WAS PROVIDED A PHYSICAL GALLEY FOR THE PURPOSE OF THIS TOUR. THIS DOES NOT AFFECT MY OPINION*

When I heard Ashley Poston was releasing a new book, I knew I had to get my hands on it as soon as possible. And once again, the author did not disappoint us and presented us with a fantastic and exciting fantasy about a gardener’s daughter and her fox friend braving the dangerous situations presented to them.

Among the Beasts and Briars follows a teen named Cerys. She’s the royal gardener’s daughter a"
Amanda ,https://www.goodreads.com/user/show/28146201-amanda,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"You can also read my review here: https://devouringbooks2017.wordpress....

Review: 4 Stars

I was really excited to get an ARC of this novel because it really looked amazing. I wound up reading it pretty early and I really enjoyed this book. Over the summer I took up gardening as a new hobby, so I thought that reading a book about a girl who can grow things with her blood would be perfect for me. Among the Beasts and Briars was such a sweet whimsical read, and I think it was really well done.

And"
Karissa,https://www.goodreads.com/user/show/4057501-karissa,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Series Info/Source: This is a stand alone book (I think). I got an eGalley of this from NetGalley to review.

Story (5/5): This was very good and I liked it a lot. It's quite a departure from Poston's other series (Heart of Iron, Once Upon a Con). This has a classic fairy tale feel to it but also a lot of action and adventure along with some witty banter. I loved the dark fairy tale vibe to this story. There are some fun twists and turns to the story, some of them were predictable and some of them"
Joanie Dallaire,https://www.goodreads.com/user/show/119655839-joanie-dallaire,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"It is really great when a book meets your expectations.

I wanted a story that was like a fairy tale. I got it.

I wanted a cute love story. I got it.

I wanted a simple story with magic and a happy ending. I got it.

To be honest, at the beginning, I was unsure. I didn't like the way the exposition was brought. It appeared clumsy and cliche. But I waited and although at first, I thought I would give it four stars, I ended giving it five stars.

How? First, the characters. I loved Cerys. I just enjoyed th"
Stormy's Book Nest,https://www.goodreads.com/user/show/35384053-stormy-s-book-nest,2,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Well, this was a disappointment. I had high hopes for it and it started off okay, but by page 200 I just didn't care about anything anymore, and by the end I *really* didn't care.

My major complaints are the repetiveness of the writing (how many times do we have to be reminded Cerys is ""just a gardener's daughter"" and not special, even though she clearly has some special abilities), the sheer stupidity everyone shows on full display (something obviously suspicious happens but no one bothers to e"
Shannon (It Starts At Midnight),https://www.goodreads.com/user/show/8652150-shannon-it-starts-at-midnight,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"You can find the full review and all the fancy and/or randomness that accompanies it at It Starts at Midnight

3.5*

I enjoyed Among the Beasts & Briars, though there were a few things that left me wanting a bit more. So let's break it all down, shall we?

The Yays:

►Cerys was certainly a likable character.  Cerys being both really strong and brave but also definitely flawed was wonderful. She was taking on a lot but she didn't have to be some kind of perfect savior to do so. The fox indeed becom"
Brittney,https://www.goodreads.com/user/show/38325859-brittney,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"*Thank you Balzer + Bray at HarperCollins for the eARC from Edelweiss.

Cerys remembers the tragic day that took loved ones and replaced them with magic that reminds her of her loss. The day has come that Cerys’ friend, the princess Wren, will take the throne of Aloriya, a throne that should have been the prince’s. Wren's coronation is interrupted by the strange, dangerous magic that both girls have faced once before. Cerys must journey with her fox companion to reverse the plague that has overtak"
Jess Kramer,https://www.goodreads.com/user/show/79321681-jess-kramer,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Update:
Every so often, you find yourself unable to put down a book that you’re reading – and for me, that was Among the Beasts and Briars. As is the case with many books, it’s not without its faults, but the delightful plot, world-building and characters made for a story that is unforgettable.
When Cerys was young, she and some friends wandered into the sinister woods next to their kingdom of Aloriya – and Cerys was the only one who made it out alive, though cursed with magic in her blood. The ki"
Amanda Greco,https://www.goodreads.com/user/show/3993056-amanda-greco,2,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Alright here we go. First, let's thank Edelweiss because they don't bless me with many books so thank you for this one.

I'll start right off with my biggest issue and it's a spoiler so: (view spoiler)"
Jade Ellis,https://www.goodreads.com/user/show/122000092-jade-ellis,3,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Ok, so first off let me comment on that absolutely beautiful cover. The writing, the fox - it really does suit this book's setting. It is completely gorgeous and it gives me an idea of what I'm going to find inside.

Don't get me wrong, I was right. The cover does suit the book perfectly. The setting in this story is so rich and lush and so descriptive so I could envision it when I closed my eyes, especially the wood where much of this story takes place. In fact, sometimes the description was too"
Grace Williams,https://www.goodreads.com/user/show/51763496-grace-williams,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"After escaping the magical and sinister Wood that took her mother from her, Cerys knows nothing will ever be the same. Her blood now has the power to grow, and while not necessarily a bad trait for a gardener's daughter to have, the only people with blood in their veins is the royal family since they are what keeps what waits in the Wood at bay. Cerys knows that the only life for her is someday taking over as the Royal Gardener, but when the coronation of a new queen is attacked by the very crea"
Anna  (The Bursting Bookshelf),https://www.goodreads.com/user/show/4527512-anna-the-bursting-bookshelf,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I was thrilled when I was selected to participate in the Among the Beast and Briars blog tour hosted by Terminal Tours. Ashley Poston is one of my favorite authors, and when I heard she had a new fantasy coming out, I was dying to read it. Also, I know you should never judge a book by its cover, but holy crow this is a gorgeous cover – one that you’ll appreciate even more once you’ve read the book and can recognize all the intricate details from the story.

This books atmosphere was phenomenal – r"
Iza,https://www.goodreads.com/user/show/9263805-iza,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I pre-ordered the book because of the cover and the synopsis. I'm a sucker for fairy tale-anything - whether it's a new take on an old tale or a brand new story that feels like an old fairy tale.

This one is the latter and, to be honest, I couldn't be happier.

The prologue is interesting - especially the last sentence because it gets the reader curious, totally wondering what did the author mean by that? The story starts with our main lead, Cerys, who lives in a kingdom that is protected by an e"
James,https://www.goodreads.com/user/show/11886730-james,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Among the Beasts and Briars by Ashley Poston 4 Stars

This story is such a fairytale and I loved every minute of it.

Among the Beasts and Briars follows Cerys Levina. She’s the daughter of the Royal Gardener of Aloriya. For centuries her kingdom has had incredible peace and prosperity. It’s not until this peace is destroyed that Cerys learns the price of it. With only a bear and a fox at her side she travels through a dark cursed forest to a magical city that can hopefully solve her kingdom’s probl"
Books That Burn,https://www.goodreads.com/user/show/111782966-books-that-burn,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"*I received a free review copy in exchange for an honest review of this book.

Among The Beasts & Briars is for anyone who wants the undead in their fairy tale, some complexity in their fantasy monarchy; who dreams of saplings taking root in their blood. A little bit of romance, facing of fears, running in terror.

I was engrossed from the first page: the initial descriptions were evocative; the past tragedy is teased just long enough to be intriguing but not so long as to feel like something impor"
Erica,https://www.goodreads.com/user/show/7930243-erica,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"4.5 star

This whimsical fairytale caught me by surprise. Although a little predictable at times the wholesome happiness of the book made up for it. We follow are main character Cery a gardeners daughter with magic in her blood. And at her best friends coronation the curse comes for them and changes everything.

The writing to me really was well done and easy to read. I loved all the beautiful names and how well they flowed with the story. Also the romance, so fresh and sweet it made my cheeks burn"
Deer,https://www.goodreads.com/user/show/106487395-deer,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Thank you to the publisher for providing me with an ARC in exchange for an honest review.

What a beautiful novel inside and out! The cover is so eye grabbing, yet totally beautiful and unique. But that’s just the tip of the iceberg for this endearing and engaging tale!

Just within the first few pages I was absolutely hooked into the realm of Aloriya. I think that fantasy world building can be quite difficult, but Poston seems to make it pretty effortless. There are a lot of layers to the realm th"
Manu  ✦★✦,https://www.goodreads.com/user/show/84117252-manu,2,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Oh... this was a disappointment.
Where can I begin? When I readed the synopsis I expected a great story. And I didn't get it. This book had great potential but all was ruined with annoying character, obvious plot twist, and inconsistent development of the world and magic system.
The characters, uhh, they were so annoying. I get that we are all humans (except Fox) and that we make mistakes and we are all cowards on the inside. I get it, really, but understanding their situation doesn't stop me from"
Baraboo Public Library Teen Reads,https://www.goodreads.com/user/show/117157300-baraboo-public-library-teen-reads,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Among the Beasts and Briars was easily one of my favorite books of 2020. Part fairy tale, part action fantasy, all pure magic.

Cerys has a forbidden magic. After being woodcursed by the magical forest that lives at the edge of her kingdom, she has the power to make plants blossom and multiply with her blood. (I swear if you can find a more beautiful kind of magic, let me know!) There are bone-eaters that live in the cursed wood, reanimated corpses of people that went into the woods and never aga"
Kelsey (Bookishly Nerdy),https://www.goodreads.com/user/show/76085314-kelsey-bookishly-nerdy,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"I was lucky to get a free eARC of this book to review. I loved Ashley Poston’s previous sci-fi books, so I was very curious to see how she handles a fantasy. This book really has a fairytale feel to the writing and to the world Poston created. She also has a very atmospheric way of writing, and the reader really feels like they can vividly see the world that has been created. It is fascinating to see an author with such a wide range of genres, like Poston has, and be able to execute them well!

I’"
Cass,https://www.goodreads.com/user/show/121265178-cass,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"“You trekked among the beasts and briars, and the deep heart led you all the way to Voryn”

Among the Beasts and Briars was a fun, quick read. Overall, the story is reminiscent of a cross between the Disney version of the tale of Beauty and the Beast and Grimm’s Fairy Tales.

The story follows Cerys, the kind-hearted daughter of the royal gardener and Fox, who was changed into a human by the magic in Cerys’ blood. Everything seems happy and bright at the beginning of the book, but things take a"
Kera (featherboundbooks),https://www.goodreads.com/user/show/21975779-kera-featherboundbooks,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"What an incredibly whimsical and haunting new YA fantasy world! I’m in awe.

In the kingdom of Aloriya, all is well. The kingdom is blessed with prosperity while surrounding woods are cursed. Woods that took Cerys’s mother years ago. Along with her mother, those woods took the prince and a guard, too, while infecting Cerys with the wood’s magic. Her blood makes things bloom and grow.

Cerys is the daughter of the royal gardener. Her best friend is the future queen and as they all attend her coro"
Hira Chaudhary,https://www.goodreads.com/user/show/48599567-hira-chaudhary,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This was so dang amazing and I loved every moment of this fantastic story about a gardener's daughter and a lost prince. This is a story about an unlikely hero, the girl who never thought she could be the main character in her own story. I loved the magic and darkness of this story.

Cerys is the daughter of the Royal Gardener and she grew up as best friend to the prince and princess. She lived a happy life with her parents and friends, until one day the forest took all her happiness from her, ste"
Georgia,https://www.goodreads.com/user/show/75945905-georgia,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"This was so beautiful and magical. I cant recommend Ashley Poston's books highly enough! Every book I've ever read of hers I have enjoyed. Among the Beasts & Briars was one of my most anticipated books of 2020 and I was kindly sent an e-arc to read.

Our main character Cerys aka Daisy is the royal gardeners daughter in Aloriya. She can turn anything into flowers and fauna with her blood! Daisy has a pet Fox who always gets into mischief and stays by her side through everything. Fox was my favourit"
Pie,https://www.goodreads.com/user/show/68187654-pie,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Won in a giveaway from Goodreads.

I've been eyeing Among the Beasts and Briars for MONTHS, so I was super excited when I won a copy, and thankfully it was just as good as I hoped it would be.

Cerys, a gardener with magic blood that makes plants grow, and Fox, a fox transformed into a human, have to go on a road trip through a cursed forest and save their home. There's some excellent plant magic including a creepy cursed forest, a lovely magic bear, and people being turned into weird plant monsters"
Lauren,https://www.goodreads.com/user/show/5899910-lauren,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"Electronic ARC provided by Edelweiss.

I requested this ARC because I've really been enjoying Ashley Poston's Geekerella series, and wanted to see what she could do with straight fantasy. ""Among the Beasts and Briars"" is a wonderful standalone (mostly standalone) fairy tale with notes of Beauty and the Beast and Miyazaki.

Cerys (also known as Daisy) is the royal gardener's daughter for the kingdom of Aloriya, which sits at the edge of a forbidding magical wood. Legend has it that generations ago,"
Emily Pichardo,https://www.goodreads.com/user/show/10154797-emily-pichardo,5,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"""You trekked among the beasts and the briars, and the deep heart led you all the way...""

Cerys grew up on the edge of the Wild Wood kept in check by the ruler of Aloriya, thanks to their magical crown given to them by the Lady. However, the loss of Cerys mother, and friends still haunts her after a mishap in the woods. But she had no worries since her best friend is to be crowned Queen.

Except...the woods have a different idea. When the coronation is interrupted Cerys is forced to flee with Alori"
Celina M,https://www.goodreads.com/user/show/73254927-celina-m,4,https://www.goodreads.com/book/show/50622362-among-the-beasts-briars,"4 stars. A lot of charm can be found in this sweet fairytale.

I’d describe this book as a fairytale. While it has some ‘darker’ elements as the villains, the overall tone is sweet and positive. It’s perfect for fans of An Enchantment of Ravens, while the forest kind of reminding me of Uprooted. However, it never gets as dark as Uprooted. While YA fantasy is currently being bogged down by too much dark fantasy (though I love dark fantasy if done well), this book felt refreshing by never attempting"
