user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Andreas Rausch,https://www.goodreads.com/user/show/74148984-andreas-rausch,5,https://www.goodreads.com/book/show/54511226-dawnshard,"80% of the book is a nice-to-read mystery/adventure story featuring Rysn and the Lopen. I really love how Rysn has come to accepting her paralyzed legs most of the time but nonetheless works to increase her independence from helping hands. Being hit by bad omens and turning them into good ones describes her personality and her understanding of being a merchant really well.

Lopen on the other hand provided the necessary amount of humour - which you can like or not. I love it - it does fit my perso"
Stella,https://www.goodreads.com/user/show/81583122-stella,3,https://www.goodreads.com/book/show/54511226-dawnshard,"Short and sweet.

I always liked Rysn, so having her be the focus was a welcome change.
Lopen? Well, I think he's a nice little supporting character, good for a chuckle or two, but I don't love him as much as other fans do. Still, I think he was a good fit for this particular story.

There wasn't too much actual content in this book. I know 200 pages isn't the longest story in the world, but I feel like it really breezes by without showing the reader too much new stuff.

That said, I didn't find it bo"
Steph Holgate,https://www.goodreads.com/user/show/104467558-steph-holgate,5,https://www.goodreads.com/book/show/54511226-dawnshard,"This, the latest instalment in the stormlight archive does not disappoint. Dawnshard is a thoroughly enjoyable, humorous and also touching story from the viewpoint of Rysn and The Lopen.
From Rysn's view point the reader experiences an emotional and deep thought provoking exploration of what people who are paraplegic may experience . It is evident from the level of unique details that Brandon Sanderson has woven into the story he has researched this extensively and gives the reader a lot of food"
Anurag Sahay,https://www.goodreads.com/user/show/4461369-anurag-sahay,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Wew, that was very good.

Rysn has long been one of the most interesting interlude characters in the main sequence, and I've always wished that she was one of the main 10 characters who get a book to themselves. In the absence of that, this is quite a good substitute.

I loved everything about this novella. The setup of the novel, the premise, the way Sanderson deals with writing a paraplegic, the mini character arc with Lopen, the growth of Rysn as a character, her interactions with the Sleepless,"
Sergiu,https://www.goodreads.com/user/show/68975950-sergiu,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Sanderson's Novellas are about character development. He usually takes a side character (or two in this case) and fleshes them out. Personally, I didn't think I'd like it because one of the POV characters was The Lopen, and I kinda hate his style. (The jokes, annoying people, etc) But seeing depth added here made it so much better. This happened to me with Word of Radiance as well. Where in the first book I didn't enjoy Shallan at all, but in the 2nd book, she was amazing.
The other POV characte"
Daniel Pezzi,https://www.goodreads.com/user/show/83261596-daniel-pezzi,3,https://www.goodreads.com/book/show/54511226-dawnshard,"Dawnshard is the in between novella for Stormlight 3 and 4, much like Edgedancer was for Stormlight 2 and 3, and covers a sequence which could not fit in the main book but needed to be told nonetheless. I love this structurally because Stormlight books have always treaded the line between being stuffed with content and being bloated, and I hope that Brandon uses this format more frequently to take some pressure off the main installments.

As for the story itself it is... serviceable. Its almost ex"
Anna James,https://www.goodreads.com/user/show/53843615-anna-james,5,https://www.goodreads.com/book/show/54511226-dawnshard,"A Phenomenal Look Into Phenomenal Characters

I don't know how he does it, but Brandon Sanderson has AGAIN managed to create full fledged character arcs seemingly in the span of a breath.

This story somehow took characters that, whether you're familiar with them or not, are incredibly relatable and representative of everyday folks, puts them in a place with no readily apparent room to grow, and then allows us to witness their improvement firsthand. We all know and love Lopen and Rysn, which puts th"
Jake Bishop,https://www.goodreads.com/user/show/36183077-jake-bishop,4,https://www.goodreads.com/book/show/54511226-dawnshard,"Dawnshard is consistently interesting, and well written throughout, and has some really interesting large scale Cosmere and Stormlight implications, but lacked the amazing moments to be among my favorite cosmere books.

I think the best thing about this book is how good of a job Brandon does at writing someone who has lost the use of their legs. As you would expect from Brandon it is an extremely realistic and well done approach. This book does feel a little different from Edgedancer, and really e"
Matt Newbould,https://www.goodreads.com/user/show/49748657-matt-newbould,3,https://www.goodreads.com/book/show/54511226-dawnshard,"A week before a thousand page book comes out? best release a two hundred page novella then. Barring the timing it's good to get a Stormlight story with smaller scope and featuring more minor characters from the main books.

At times, however, the writing felt rather unsubtle, my first instinct was to put this down to it being a novella but Sanderson has written fine novellas previously such as The Emperor's Soul. So I'm not quite sure what's going on here but something about the character interac"
Dustin,https://www.goodreads.com/user/show/34917862-dustin,4,https://www.goodreads.com/book/show/54511226-dawnshard,"A wonderful amuse bouche for The Rhythm of War!
TRUE SCORE: 4.25/5.00

As I have been counting down the days to the release of The Rhythm of War I began to wonder if Brandon Sanderson's Stormlight Archive was really as great as I remembered it being. I snatched up Dawnshard and 4.5 hours later answered that question with a definitive ""yes!"" I laughed at times, got teary-eyed at others, and had goosebumps as I read the epilogue. Sanderson had teased the character of Rsyn for so long and I truthfully"
Kaustubh Dudhane,https://www.goodreads.com/user/show/14694521-kaustubh-dudhane,5,https://www.goodreads.com/book/show/54511226-dawnshard,"""Sometimes the trade was too important to walk away from. Sometimes you had to negotiate from a position of weakness.""

What a fantastic novella! I have loved The Emperor's Soul which is another novella by Sanderson in a different world altogether. This one lived up to the hype it created.

""Style is the best resource in the world, because we can make as much of it as we want—and there’s plenty, sure, for everybody.""

A brilliant point of view of Rsyn and The Lopen with full of witty dialogues, i"
Visionbug Ji,https://www.goodreads.com/user/show/38518358-visionbug-ji,5,https://www.goodreads.com/book/show/54511226-dawnshard,"This novella follows Rysn who runs a ship called Wandersail and she takes a job traveling to the the lost Aimian City. She negotiates payment for this job working with the Alethi as they also have interests in the expedition. Lopen, Huio, Rushu, and Cord are sent by the Alethi to join the expedition. Rysn who lost the use of her legs struggles to be taken seriously in her role which is especially difficult when her crew expected their captain Drlwan to get the ship instead of her. Rysn bonds wit"
Michael Grace,https://www.goodreads.com/user/show/37501215-michael-grace,5,https://www.goodreads.com/book/show/54511226-dawnshard,"It’s tough to compare DAWNSHARD to the main Stormlight Archive series as this story is more comparable to EDGEDANCER in structure and length. This story focuses on Rysn, a fan favorite and a growing star in the SA series as a whole. She began appearing in interludes as a merchant’s assistant who suffered an accident that left her without use of her legs. As Brandon Sanderson has said before, he uses characters to better understand the scope of human condition, and having a physically disabled ma"
Laura Olson,https://www.goodreads.com/user/show/48631221-laura-olson,4,https://www.goodreads.com/book/show/54511226-dawnshard,"I was hesitant about this one because I’ve never particularly cared about Rysn in the interludes. But when Sanderson decides you’re going to care about a character, he succeeds in making you care.

I can’t speak with full confidence whether or not the disability rep is done well. However, as I have a loved one with a similar disability to Rysn, I CAN say that her inner monologue matches some of the things they have indicated to me in real life. So I have a tendency to believe the rep is reflected"
Grace,https://www.goodreads.com/user/show/7287572-grace,3,https://www.goodreads.com/book/show/54511226-dawnshard,"All RIGHT. First of all, I have to say that I am only reading this by the grace of a very kind internet friend to whom I now owe a life debt.

This was, more than anything, a fabulous review for me, who did not do a Stormlight re-read in anticipation of RoW, and who is definitely not following the RoW teaser chapters, and will therefore be leaping in blind without any idea what the heck is going on anymore. So that was very valuable and fun.

Other than that, I don't know if it's because I just cam"
Alex Nieves,https://www.goodreads.com/user/show/92579759-alex-nieves,4,https://www.goodreads.com/book/show/54511226-dawnshard,"About half of this book takes place on the ship known as the Wandersail, of which Rysn is the captain.

Sanderson has done a fantastic job of bringing a disabled character to the forefront of this novella. Rysn does not have functioning legs, and this is yet another case of Brandon Sanderson showcasing his strong character work and ability to write interesting protagonists, as well as knocking it out of the park when it comes to representation.

Lopen of course gets a lot of character growth and ba"
Chase Ward,https://www.goodreads.com/user/show/122208789-chase-ward,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Dawnshard is what I want when an author decides to write more entries into their already expansive world. It had a specific purpose, interesting characters and problems to follow, information on a mysterious creature(s) and extremely high level Cosmere implications. Add that it's on a ship giving it a true sense of adventure and wonder, slap The Lopen into it and I was in love.

Rysn's internal thoughts about her disability felt well researched, I felt like I learned more about how to treat someon"
DREW BOOK REVIEWS,https://www.goodreads.com/user/show/27053400-drew-book-reviews,4,https://www.goodreads.com/book/show/54511226-dawnshard,"Dawnshard book 3.5 of the storm light archive. I love this book!!

Dawnshard follows Rysin, a disable character who has lost the use of her legs. She takes a comissiom from the queen to sail to a mysterious island hidden from the world behind a storm that has been raging forever

She is joined by the Lopen and Cord, wind runners to investigate and discover the mystery of these islands. And of course the Dawnshard is part of the mystery as the title suggest.

However the gods who do not sleep will stop"
Bryan,https://www.goodreads.com/user/show/36632319-bryan,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Sanderson always finds a way to impress.

I was very excited for Dawnshard. I loved Edgedancer, the previous novella, and I have always found Rysn to be an excellent character. The Lopen is the Stormlight Archive's resident goofball, but I was convinced there was more than meets the eye underneath his shell of humor. So I was ready to like this one from the very first page. It still exceeded my expectations.

It's really, really cool how Sanderson is crafting these novellas. Not only are they writt"
Alexander,https://www.goodreads.com/user/show/36193184-alexander,5,https://www.goodreads.com/book/show/54511226-dawnshard,"What can I say? Another brilliant Brandon Sanderson novella that is on par with Edgedancer, and yet, it's completely different. I knew nothing about this novella, but after having finished Edgedancer shortly before, and it started with Yalb, I figured this novella would focus on him, as Edgedancer focused on Lift.
Boyyyy I was wrong. In all the right ways, this novella is completely different from Edgedancer, with more perspective changes and a very different voice. This time, Rysn gets the focus"
Algwyn,https://www.goodreads.com/user/show/12169500-algwyn,5,https://www.goodreads.com/book/show/54511226-dawnshard,"What an amazing novella! I was blown away!
Not only this novella develops some of the best secondary characters in the Stormlight Archive (the Lopen, Rysn), but it also introduces new ones which were mere names in the main novels (Cord) and who hopefully will further be developed in the main novels. This is not a simple side-story, or a character development novella: the events which unfold in this novella are bound to have huge ramifications in the main novels, if not in the whole Cosmere!

I will"
David Williams,https://www.goodreads.com/user/show/102721863-david-williams,5,https://www.goodreads.com/book/show/54511226-dawnshard,"A great ""novella"" set in world of The Stormlight Archive. This book contains BIG worldbuilding information and hints at some interesting possibilities for future entries. Especially by the end of the novella, Roshar and the Cosmere in general feel like much larger places.

My biggest complaint about Edgedancer was that Lift's carefree viewpoint got stale really quickly. Sanderson was able to fix this issue by swapping between Lopen's POV -- which was lighthearted and comedic -- and Rysn's POV --"
JBMael,https://www.goodreads.com/user/show/101204415-jbmael,4,https://www.goodreads.com/book/show/54511226-dawnshard,
Celeste,https://www.goodreads.com/user/show/7317186-celeste,5,https://www.goodreads.com/book/show/54511226-dawnshard,"I loved everything about this. My only complaint is that it wasn’t longer. It’s been a while since I read a book in under 24 hours, and I’m very tempted to just turn back to the beginning and start over. Before Dawnshard, I liked both Rysn and Lopen just fine. After Dawnshard, I pretty much adore them both. And Cord. And Chiri-Chiri. And Rushu. I needed a dose of powerful positivity in my life, and this book so delivered that exactly when I was thirsting for it the most. I love that Sanderson ra"
Emma,https://www.goodreads.com/user/show/103269045-emma,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Oh my goodness... So storming amazing.
In the beginning, when we first saw Lopen and Talik and had that brief conversation with Kaladin and another with Navani... It almost felt like I was reading fanfiction. Not in a bad way, though. It's just been so long since I've heard from these characters, and there were a lot of familiar people thrown into that first bit. (Also please note: I don't read fanfiction so... That's what I'm assuming reading fanfiction is like).
My only complaint is that I felt"
Marc Soler,https://www.goodreads.com/user/show/84068600-marc-soler,5,https://www.goodreads.com/book/show/54511226-dawnshard,"I don't know what Brandon does to his books but I just can't put them down once I begin reading. Even this one, that seemed it would be a bit weaker compared to the rest of the Stormlight archive books (it is a novella, after all, so I don't expect to be as invested into the story as usually), had me trying to read a couple pages at every chance I had. A few things to consider about this book, though:
-Lots of lore and cosmere-related stuff. It's still a really enjoyable book if you're not famili"
Jack,https://www.goodreads.com/user/show/108684442-jack,5,https://www.goodreads.com/book/show/54511226-dawnshard,"This book is just really good. It's dripping with the quality you expect from Brandon Sanderson.

It also succeeds on two fronts: for invested Cosmere fans, this book is stuffed full with teases, reveals, and deeper questions for Rhythm of War and even the depths of the cosmere.

More surprisingly, this is a great little story divorced from the wider Cosmere. Our main character is truly interesting, and I found myself rooting for her the whole time. The twists and turns of this (obviously short) st"
Leontina,https://www.goodreads.com/user/show/15652845-leontina,4,https://www.goodreads.com/book/show/54511226-dawnshard,"So this was good! I am curious to see what consequences the events of this book will have for the rest of the series, mostly, and it was a really enjoyable read. Rysn is not a character I was overly interested in, mostly because we didn't see that much of her in these books, but she did really grow on me here, expecially because of her decisions towards the end, which I won't spoil.

The other charater that really surprised me in this was the Lopen. I do feel like he got some character growth in"
Bianca,https://www.goodreads.com/user/show/82081004-bianca,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Holy crap, leave it to Brandon Sanderson to hide incredibly juicy bits of foreshadowing in a small novella. This is an absolute must-read in the Cosmere, it sets up an insane amount of things and it does so extremely well.

Not only that, but the contained storyline is a delight. Dawnshard runs a bit long for a novella, but it doesn't feel that way at all, it's constructed well enough to never have a dull moment, the pacing engaging and just right.

Rysn and Lopen, our main characters here, are ele"
Vamshi aruru,https://www.goodreads.com/user/show/33366354-vamshi-aruru,5,https://www.goodreads.com/book/show/54511226-dawnshard,"4.5/5
This book was practically perfect. EXCELLENT pacing, like seriously, this book reads so well. The pages just fly by. Great storyline, good characters (Rysn is fantastic, but so is Lopen and Huio) and a good theme (people who are different from us are scary, not because they actually are, but because we find it hard to relate to them). And best of all, fucking cosmere stuff. I can't wait to see more theories.

I am not giving it a 5 because it feels so.. safe. It doesn't feel unique like edge"
Mudkip ,https://www.goodreads.com/user/show/25268215-mudkip,5,https://www.goodreads.com/book/show/54511226-dawnshard,"𝐀 𝐠𝐫𝐞𝐚𝐭 𝐫𝐞𝐚𝐝 𝐭𝐨 𝐠𝐞𝐭 𝐲𝐨𝐮 𝐫𝐞𝐚𝐝𝐲 𝐟𝐨𝐫 𝐑𝐡𝐲𝐭𝐡𝐦 𝐨𝐟 𝐖𝐚𝐫.
4.5/5

The book takes place after Oathbringer (book 3) and before Rhythm of War (Book 4) It is short novel/novella which has Rysn and Lopen as our main characters going on Voyage and alongside that we meet the awesome baby larkin and Cord.
I enjoyed reading it so much that ended it within the first few hours i landed my hands on it and despite having an exam tomorrow.
Book is a nugget size fun full of character development, thoughtful representation"
Pratyush Rathore,https://www.goodreads.com/user/show/9362019-pratyush-rathore,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Negatives first - Unlike Edgedancer, Dawnshard is necessary for the plots ahead to make sense.

And that's it! It is a surprisingly deep book - learning Rysn's perspective was a great experience! The bonus was getting a lot more of The Lopen! Writing can be considered okayish-good, Sanderson has come a long way from the first Mistborn, but the writing is still just a medium, not the art in itself. That said, it doesn't look garish any more and there are some pretty cool quotes in there. Plot is i"
Matthew Pereslucha,https://www.goodreads.com/user/show/73043261-matthew-pereslucha,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Very fun small adventure that provides much more character insight that you would typically imagine from a novella. There's two fleshed out character arcs and it's awesome for side characters to get a chance to shine in the spotlight. The story had a very fun Pirates of the Caribbean feel to it with some grand hints at the big Cosmere picture too. It shouldn't be, but its always so shocking how good Sanderson is at representing typically under-represented characters. Here, a paraplegic character"
Eric Carlson,https://www.goodreads.com/user/show/105480293-eric-carlson,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Possibly my favorite cosmere short

If you've read a lot of Sanderson's books you'll have read the word Cosmere. The universe in which a lot of his books are based. It's a truly wonderful fantastical thing that can feel so.. real! I adore the way he writes not only his characters and stories, but his worlds. This one takes a fairly unexplored character Rysn, along with a (I'm guessing and hoping) fan favorite in the Lopen. They travel across the sea on ""her"" ship to a mystery ghost island. While t"
Clara Klillena,https://www.goodreads.com/user/show/39305029-clara-klillena,5,https://www.goodreads.com/book/show/54511226-dawnshard,"I honestly don’t understand how Brandon Sanderson always writes exactly what I want to read. In this case, I was already looking forward to this just because I knew that it was going to have a lot of Lopen in it (still not enough though) and I wanted to read more about Rysn. But I wasn’t expecting to like all the other characters so much. Especially, getting to know Huio better really made me like him a lot. Also, Cord is also a character I hope to see more of in the future.
In addition to that,"
Hrishi,https://www.goodreads.com/user/show/10610343-hrishi,3,https://www.goodreads.com/book/show/54511226-dawnshard,"This was a fun, short aside. Always great to spend time with The Lopen, and I liked how this spin-off further deepened the world of Roshar, bringing a focus to a character and a location that otherwise would've been an interlude or a major detour at best. Worth reading after Oathbringer and before Rhythm of War which comes out in under 8 hours from when I finished Dawnshard.

One complaint - this kindle edition was seriously overpriced, and for the money, it was really short."
Michael,https://www.goodreads.com/user/show/96453194-michael,4,https://www.goodreads.com/book/show/54511226-dawnshard,"Dawnshard was great after having read basically the entire Cosmere within the past year. There are so many new tidbits of Cosmere lore added. On top of that, it felt like a solid compliment to the main Stormlight series, moreso than Edgedancer did. It wasn't just focused of a single character, but felt like the happenings in the story will have much greater implications on the overall series. From fabrials, to Cord, to Rysn and Chiri-Chiri, to the Sleepless, and to the Dawnshard. I don't know th"
Eric Edwards,https://www.goodreads.com/user/show/17493419-eric-edwards,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Wonderful and meaningful and just really fun to read. 5 stars plus. Would this hold up as much if I wasn’t such a Cosmere head? maybe not as much, But sanderson’s skill with investing his stories with both believable psychology and sociology leaves me breathless (but most certainly not drab). More importantly his ability to use a main character with paraplegia to explore the issues around what that means with such clearly well informed care?Perfection with purpose! Sanderson writes literature!!A"
David,https://www.goodreads.com/user/show/46317768-david,5,https://www.goodreads.com/book/show/54511226-dawnshard,"This book, the timing of release, and the content, altogether feels like a love letter from Brandon Sanderson's to his committed Cosmere fans. It's worth noting that he has done an amazing job in documenting compassion for humanity, and I'm not limiting that to just those who are differently abled as some may expect from some of the core characters in this book.

We are finally seeing some of the key elements coming together for the Cosmere. This book provides only hints, but of the most profound"
Lezlie with The Nerdy Narrative,https://www.goodreads.com/user/show/10499389-lezlie-with-the-nerdy-narrative,3,https://www.goodreads.com/book/show/54511226-dawnshard,"I went straight into Dawnshard after finishing Oathbringer. That *could* be part of the reason this novella was a 3 star from me.

While I enjoyed the story very much, I've loved Rysn as a character since I met her in her first interlude in The Way of Kings - and of COURSE Lopen - I just didn't find that same Sanderson magic in this story as the other ones I've read by him. It felt a touch too long for what it needed to do and a bit boring and ""too"" easy. Maybe it was me coming into it from a 1,2"
David Dunnagan,https://www.goodreads.com/user/show/31081859-david-dunnagan,5,https://www.goodreads.com/book/show/54511226-dawnshard,"The second Stormlight novella does not disappoint.

Sanderson does great by Rysn, the handicapped protagonist. Her struggles keep the book grounded and make her ascendance even more gratifying. Plus she is definitely going to end up with a flying wheelchair and I am here for it.

In some ways it is even stronger than Edgedancer (which I loved). It is longer, and so has more time and more viewpoints to flesh out the story. And, as with Lift in Edgedancer, this book adds a lot of depth to a previously"
Anton,https://www.goodreads.com/user/show/29287591-anton,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Brandon Sanderson, you beautiful son of a bitch!

It's been a while since I last read a cosmere novel. Almost long enough for me to start to question my belief in Brandons superiority. There are a lot of good books out there, after all. Now, after blowing through Dawnshard, I feel silly. The Brandon pedistal ain't high enough. All hail the king.

Dawnshard is, in my mind, the perfect adventure snack before Rhytm of War. There is enough cosmere details to make it feel important while also keeping th"
Diogo Muller,https://www.goodreads.com/user/show/70877596-diogo-muller,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Whoa. I didn't know what to expect, but this... this could be one of the more important books in developing the Cosmere. Some implications this book has could be huge.

This is certainly a book for the Cosmere fans, and that's fine. The pacing is pretty good, and this book doesn't focus too much on action, which means we get no huge Sanderson Avalanche here. And that's fine, because we also get no lull or anything, just pure character - and world - development.

Speaking of the characters, they are"
Books With Kayla,https://www.goodreads.com/user/show/51402357-books-with-kayla,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Can we just take a second to appreciate that the main character is paralyzed and instead of 'fixing' her, Sanderson dives into the physical, emotional, and social journey that involves? This is not something often seen, especially in a fantasy setting. He just continues to impress me with the level of thought and intention he has with this series.

Rysn has always been one of my favorite interlude characters and this made me fall further in love with her storyline. It gave me Treasure Island, pir"
Lizzie,https://www.goodreads.com/user/show/16332804-lizzie,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Top marks from me. This exceeded expectations (though by now I ought to know Sanderson usually will...) and I would strongly advise anyone reading the Stormlight Archive to NOT skip this!!!
The choice of POV characters (Rysn and the Lopen) was perfect, they contrasted with each other nicely. They were both really well developed and narrated for. I love Sanderson's handling of how Rysn experiences her disability, and that we go deeper into what makes the Lopen tick, without overkill.
And finally we"
Stephen,https://www.goodreads.com/user/show/11924823-stephen,3,https://www.goodreads.com/book/show/54511226-dawnshard,"As a story on its own, this is pretty unremarkable, but the implications of the plot on the rest of the Stormlight Archive series is certainly interesting. We finally uncover some of the mystery around Aimia, but definitely don't have the full story yet. We get some actual scenes with the Sleepless which is pretty cool, if you don't remember or haven't read it, there is some very brief interaction with a sleepless in Edgedancer. My favourite thing though about this story is actually the discussi"
Brenda Waworga,https://www.goodreads.com/user/show/62212312-brenda-waworga,4,https://www.goodreads.com/book/show/54511226-dawnshard,"This book is another proof that Brandon Sanderson can do no wrong! THIS IS SO SO MUCH FUNNNNN and definetly so much better than i expected

There are 2 POVS in this book and I love them especially this one particulary character which is one of my favorite member of Bridge Four and also a storyline with a lot of my favorite things inside (dragon, seafare and friendship), I also want to mentioned how I appreciate Sanderson for representing disabilities character and also amazing female characters in"
Trent,https://www.goodreads.com/user/show/19885276-trent,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Enjoyed this significantly more than Edgedancer, the previous Stormlight novella. In fact, I think this is probably my favorite of all the various novellas and short stories Sanderson has written. It has everything!

- Wonderful characters. Lopen and Rysn were already great, but with added focus they became even better. And Huio, Cord, and Rushu were incredible new additions.

- Rich world-building. Duh, it’s Roshar. But even still, seeing Aimia was better than imagined.

- A great plot. Short stor"
Sahara,https://www.goodreads.com/user/show/7864739-sahara,4,https://www.goodreads.com/book/show/54511226-dawnshard,"Ugh, love this world! So nice to revisit it before Rhythm of WarRhythm of War comes out (and to remind myself of what happens). I have to say, I love how deep Sanderson's knowledge of his own world is, and that he lets readers have opportunities to catch glimpses of parts you might not know or understand, like with this novella."
Marcus,https://www.goodreads.com/user/show/91764839-marcus,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Dawnshard is better than Edgedancer, being a fast, fun and important novella to the Stormlight Archive and probably the whole cosmere.

There's not too much to say, because this is really short, but although it's longer than all the other cosmere novellas (this actually isn't a novella, but that's not really important), Dawnshard is faster and better than most of them. Rysn has a FANTASTIC arc putting together everything we've seen of her from the first 3 Stormlight books, and also, the Lopen jus"
Vish,https://www.goodreads.com/user/show/15661439-vish,5,https://www.goodreads.com/book/show/54511226-dawnshard,"This book was a pleasant surprise before Rhythm of War comes out two weeks from now (as of Nov 6).

This is a novella with a singular focus of a trip undertaken by the main characters to a mystical island. The characters are also a pleasant surprise - the Lopen and Huio especially are fleshed out more from their appearances on the main Stormlight novels. We now understand them so much better. Rysn is well written too, but Cord was just fine. But it feels like they're all being set up for later.

The"
Allan,https://www.goodreads.com/user/show/45472862-allan,4,https://www.goodreads.com/book/show/54511226-dawnshard,"Hey, gancho! You should read this novella, I think. I have, sure, five, even ten, cousins who read it, and all said they were super impressed. “Oh, Brightlord the Lopen, former king of Alethkar, I want to know more about your glowing!” I hear you ask. Well, I promise on the word of a newly two-armed Herdazian, there could be no better book to, sure, display my astonishing and heroic acts. Women, you will be overwhelmed by the amount of my greatness you will soon read of. I think there are a few"
Shaylyn,https://www.goodreads.com/user/show/82707798-shaylyn,5,https://www.goodreads.com/book/show/54511226-dawnshard,"Well, what can I say?

It's a Brandon Sanderson book. It's Cosmere. It's Stormlight. That's basically all the information you'd need to know it's amazing.

It also has the (one and only) Lopen. He just adds the certain touch of Herdazian humor and his unique way of looking at things. (Can we also take a moment to appreciate the art for his chapters? It's just so perfect!)

Rysn also is a great character and I love that she got her own novella. She deserves it so much.

Also, Chiri-Chiri is adorable! And"
Grace T,https://www.goodreads.com/user/show/56405002-grace-t,4,https://www.goodreads.com/book/show/54511226-dawnshard,"really enjoyed both Rysn's and the Lopen's POVs!

and I can say probably nothing else that made me talk at the book because spoilers. but decent stuff considering it's meant to tide us over till Rhythm of War. a nice snack before the buffet.

Spoiler tag b/c i'm scared even though there are basically no details ahead: (view spoiler)"
Ramakrishna,https://www.goodreads.com/user/show/50424964-ramakrishna,4,https://www.goodreads.com/book/show/54511226-dawnshard,"4.25/5
While I find novellas between books of a series unnecessary and boring, this proved to be the exact opposite. I think that if you're intending to read Rhythm of War, you should read this first, for the implications and revelations it has.
The characters focused here were brilliant for the short span of time they were present. Rysn was good to read, but I think she has SOOOO much more after the events of this book. Lopen has grown on me a lot, and I wish to see the crew of this ship again."
Brady Mcdonald,https://www.goodreads.com/user/show/17196472-brady-mcdonald,4,https://www.goodreads.com/book/show/54511226-dawnshard,"This was so much fun, and definitely jumped to being my favorite of Brandon’s shorter Cosmere works.

This book had it all: Both Rysn and Lopen were given amazing stories that really fleshed out their characters, this continued to flesh out the world-building of Roshar by giving us a first look at the mythical Amia, great action scenes, lots of introspection, great character insight, MASSIVE Cosmere-wide implications that I wasn’t expecting to get.

Brandon also just continues to improve as a writ"
Joseph,https://www.goodreads.com/user/show/121002924-joseph,5,https://www.goodreads.com/book/show/54511226-dawnshard,"A relatively short one by Sanderson's standards, but I totally enjoyed it. I read it during a road trip this weekend and it made the whole thing go by so much faster than it would have otherwise.

You need to have read the rest of the Stormlight Archive in order to fully appreciate what's going on, but it's also written in a way that seems to let it stand independently as its own story (in the same way that Edgedancer was. ) Comparing the two - this one felt less climactic, yet deeper in weight an"
Brent,https://www.goodreads.com/user/show/93269998-brent,4,https://www.goodreads.com/book/show/54511226-dawnshard,"I enjoyed this much more than I expected to considering I wasn't excited by the protagonist and I was previously let down by the other Stormlight novella, Edgedancer. Dawnshard doesn't have the crazy 3rd act that a lot of Sanderson works do. But he still manages to build a lot of tension while giving out very important information about the world and the series. I couldn't stop reading until I finished it from about the 60 percent mark. It's difficult to drop that much important cosmere lore whi"
Tomás Canas,https://www.goodreads.com/user/show/104405787-tom-s-canas,5,https://www.goodreads.com/book/show/54511226-dawnshard,"10/10

Sanderson made it once again!
This ""novella"" is a great improvement compared to Edgedancer, dont get me wrong, Edgedancer isnt bad but this one is just on a whole other level.
Such a great development to The Lopen, Cord, Huio and the cherry at the top of the cake, Rysn.
Rysn jumped some spots on my favorites list after this book, her story is heartbreaking and Sanderson once gain explores ilness´s like no other author i have ever read.
Fans of SA and the Cosmere wont be dissapointed. This is a"
Miguel Arvelo,https://www.goodreads.com/user/show/52612083-miguel-arvelo,5,https://www.goodreads.com/book/show/54511226-dawnshard,"An ""unputdownable"" novella that expands the bounds of the Cosmere

Brandon Sanderson's novels bring us these amazing stories in this marvelous universe that is the Cosmere... But I've found that it is in his shorter works that he explains the most of how it all works. Dawnshard contain many important details about the grander story behind the main novels, and that alone makes it worth a read... Add the Lopen to the mix and some of the more interesting mysteries so far shown in the Stormlight Archi"
Justin Spry,https://www.goodreads.com/user/show/97839135-justin-spry,5,https://www.goodreads.com/book/show/54511226-dawnshard,
Benny Hinrichs,https://www.goodreads.com/user/show/35609994-benny-hinrichs,5,https://www.goodreads.com/book/show/54511226-dawnshard,"BIG COSMERE ENERGY. 4.5 stars.

Didn't know exactly what to expect going in, but as soon as it's established where we were going, I knew it was gonna be good. I wasn't all that excited about Lopen's sections for the most part, but I did like his resolution at the end. I really loved how Rysn's plot centers around her strengths specifically that have been built up for three books.

Another thing I really noticed in this book was how distinct all the characters felt. Maybe it's just because I have a m"
Eric,https://www.goodreads.com/user/show/17125495-eric,3,https://www.goodreads.com/book/show/54511226-dawnshard,"A fun novella to get me back in the mood for the soon to be released, Rhythm of War. A tad towards a juvenile writing style. Not much depth.

Don't know if it adds anything to the current ""Stormlight"" characters. Guess I'll find out."
