user_name,user_unique_key,number_of_stars,book_unique_key,review_text
Jaide B,https://www.goodreads.com/user/show/84296863-jaide-b,2,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"DNF.
The author’s voice felt more like it belonged to an “art-is-pain” literary critic than a fellow book-lover.
And that was really off-putting. It’s so weird that I couldn’t enjoy a book about books.

I tried so hard to enjoy this, but I just...didn’t. Maybe it’s meant for readers who a) read certain books in order to appear impressive b) only like a poem if they can’t understand any of it and/or c) think the raunchier the subject matter, the more “real” the book is.

And that’s just not me. I lov"
Gizem-in-Wonderland,https://www.goodreads.com/user/show/19977850-gizem-in-wonderland,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"This graphic book speaks to my obsessive inner bookworm. It’s so relatable that I felt instant attraction to it, happy to have found a kindred spirit who is as weird about books as I am, living the same dilemmas I live. I loved the reader’s manifesto, the little confession part at the beginning, the beautiful fun drawings and the level of enthusiasm and fanaticism author presents. The author expresses his writer’s block with such an open hearted approach that I’m sure every aspiring novelist wil"
Danielle,https://www.goodreads.com/user/show/12912425-danielle,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"This was such a neat little book for bibliophiles and book hoarders in mind. It had an endearing, whimsical style to it that really reminded me of Dr. Seuss at times, which all in all made for a pleasant read. I will say that only the first half of this book pertains to bookshelves, bookworms, and the like, while the other half focuses much more on writing craft and the struggles of writing your own book, which is something I don’t relate to as much, so I lost a bit of interest toward the second"
Becci,https://www.goodreads.com/user/show/96050982-becci,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"What a gorgeous book! Buy this for all your booklover friends... And yourself!!

I don't read a lot of this kind of thing but i loved this soo much.

It made me laugh and smile and it just 'got me'.

The illustrations are cute, quirky and colourful and the range of 'comic stories,' are awesome, perfect for readers and writers.

This is a great coffee table book (feel so grown up saying that!) i'll have it out on display and its the perfect book to flick through, or pick it up for 10 minutes here, 10 min"
Nidhi Srivastava,https://www.goodreads.com/user/show/18365334-nidhi-srivastava,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"It has been the best illustration book I have ever read in my lifetime. I would have screenshot and saved every page of it in my phone's gallery. I love the book and read it after recommendation from a friend. I am more than happy understanding the difference and similarities between reader and writer. The writer block is for everyone, one has to overcome it with time. The best description came in the form of book fair illustration for me. I just loved every inch of the book and would soon purch"
Shallowreader VaVeros,https://www.goodreads.com/user/show/4452547-shallowreader-vaveros,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I really enjoy reading books about reading. This is a little different in that it is a comic about reading books. I have seen many of Grant Snider's book comics enter my SM feed. They are always interesting reflections on readers, writers, literature, and whatnot.. The book works well as something you dip in and out of rather than reading cover to cover. Oh - and just a tiny clarification: Philip Larkin may have briefly worked in a public library but for most of his life he was a university libr"
Matthias Hernandez,https://www.goodreads.com/user/show/108018545-matthias-hernandez,2,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"Some pages are funny, but most are plain boring. The style is repetitive to the point of being annoying.
This book is supposed to be an ode to books. I was not sure whether this cute premise would warrant writing a book about it. After reading this, the answer is it does not. Each page is a list of puns and pretentious literary references without structure or a point. Also why would reading “Lord of the flies” be judged with such condescension?
I give 2 stars because I like the drawings, and I s"
Rebekah,https://www.goodreads.com/user/show/76488248-rebekah,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I was so excited to read this. I thought this was going to be full of comics about being a bookworm. While there are comics about being a bookworm, there were more comics about being a writer. So I couldn't relate to a lot of it because I'm not a writer.

I'd say it is 55% writing comics, 45% bookworm comics.

It was cute. But the last quarter of the book, I just mostly skimmed because it wasn't about being a reader.

Honestly, I thought the title and synopsis was misleading."
Emily,https://www.goodreads.com/user/show/7182428-emily,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"First book I read on Hoopla - getting desperate for some graphic novels since I hadn't been able to use the library. I was looking for a quick read, but ended up lingering over many of the spreads in this collection. A must read for any book lover/obsessive reader. Actually, this isn't so much a book for every book lover as it is something that should be blown up and used as wall paper and posters and book shelf coverings. A book I'd actually like to have a copy of."
Colin Murtagh,https://www.goodreads.com/user/show/15240416-colin-murtagh,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"This is a really sweet little comic book on the joys of books, collecting and reading, alongside the problems of writing. If you’re in any internet book groups, the odds are you will have seen at least one of them, on the whole single page comics, really built for sharing.
It’s an interesting little mixture, from the books I’ve not yet finished to how to arrange your book shelves, it’s all really quite relatable. If you’re fan of Tom Gauld, there’s a lot here you’ll like"
Frederic,https://www.goodreads.com/user/show/21993621-frederic,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"As a book, I wanted to like this more than I actually did. Encountered one-at-a-time, as online, each comic stands on its own and generally brings a smile – but taken as a group it feels both more repetitive and less engaging. There remains the charmingness of it, and the wry humor around books, reading, writing, and publishing, but overall I thought the whole somewhat less than the sum of its parts."
Nova,https://www.goodreads.com/user/show/94406004-nova,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,And I judge you by your goodreads read shelf 😁
Michael Sands,https://www.goodreads.com/user/show/57518356-michael-sands,2,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"Well that was less interesting than the title led me to believe. I was hoping for a series of funny or
clever examples of book snobbery. It starts out somewhat interesting but after a while i started really not caring about the 50th time the writer mentioned how they 'deal with' writer's block.

Maybe it's just not for me but honestly for a book like this to work for the general reader you need to actually be funny with your observations. I found a few gems in an otherwise boring slog."
Deb Hendry,https://www.goodreads.com/user/show/5926062-deb-hendry,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I'm so grateful to a friend who loaned this to me! A big dose of humor at the world of a reader- I chucked at so many places where I saw myself in the pages. If you are a book person or a budding author hoping to find within you The Great American Novel- this is a must read to keep things light and humorous! Remember, we mustn't take ourselves (and our books) to seriously or it shall ruin all the fun!"
Megan,https://www.goodreads.com/user/show/684551-megan,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"Saw this on Goodreads Choice Awards and knew I had to get it.

My favorite thing to do is peruse someone else’s bookshelves. It’s such an intimate look at their soul. Everything from picture books in a kids room, to old volumes in the library. My favorite is anyone who is creative!

This book is fun! I’m in favor of anything that instills a love of reading for children and young adults."
Elizabeth Mellen,https://www.goodreads.com/user/show/69352972-elizabeth-mellen,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I decided to try to read as many of the nominees that I was interested in as possible before voting in the first round of Goodreads Choice this year because SO MANY were on my radar and I've heard such good things. This seemed like an easy one to slip in quick, and it's right up my alley! I love books about books, book lovers, and reading. It was good, and it was a quick easy read, as expected. Fun for book lovers to pick up in one sitting, or to read a few pages a day."
Megan Rix,https://www.goodreads.com/user/show/86111679-megan-rix,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,If you want to look inside my head and see how reading makes me feel? Read this book! This is a book for readers and writers and it made me feel so good inside. It would mention bookshelves or reading habits or literally anything and I was like aw this gets me!!! This wasn’t my favourite graphic novel that I have read but it was still really amazing. It also made me want to get back into writing!!
Jessica,https://www.goodreads.com/user/show/54399136-jessica,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"There were pages in this book that I really enjoyed, but there were others that fell flat. I'm still glad to have read it. It was also the first book I'd ever successfully suggested the library to get (ebook edition), which granted me the privilege of reading it first when the book became available. Overall a 3-star book for me, with many 5-star comic though."
"Michelle ""Champ""",https://www.goodreads.com/user/show/4559449-michelle-champ,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"This was a cute, well-illustrated, quick read kind of a book. If you love books, you should at least look at this. You see all types of readers, writers, and bookshelves. I found myself depicted in quite a few of the illustrations and situations. This would probably be a great book for someone that loves books!!!!"
Mary,https://www.goodreads.com/user/show/2561489-mary,2,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I have to be honest, I picked this book up strictly because of the cover and the title.

I expected I Will Judge You by Your Bookshelf to be about bookshelves, books and things readers do. About half of the book was a lot of that but over half was about writing. I wanted more, this fell a bit flat for me, I'm not sure why. I think it was because it seemed like something I had read before."
Anne Nerison,https://www.goodreads.com/user/show/19465143-anne-nerison,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I've enjoyed Snider's comics for a while so of course I was excited to see a collection of book- and writing-related comics released. This was just the pick-me-up I needed. The comics are sometimes sweet, sometimes funny, sometimes wry or tongue-in-cheek, and often punny. I would definitely recommend for anyone who loves words, writing, and/or books."
Melissa Lee-Tammeus,https://www.goodreads.com/user/show/5860027-melissa-lee-tammeus,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"If you belong to any book groups on social media, most likely you have seen a lot of these drawings and comics already. If you are not a crazy bibliophile, you probably won't appreciate this book near as much as someone who is. I could relate to every page. This is a keeper and would make a great gift for any fellow reader."
Eric Lee,https://www.goodreads.com/user/show/37661983-eric-lee,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"Grant Snider loves books. He loves to read them, to write them, to collect them, even to smell them. This wonderful collection of 1 – 2 page cartoons covers every aspect of reading and writing. The next time someone tells you have too many books, or spend too much time reading, buy them a copy of this book."
Lauren Schnoebelen,https://www.goodreads.com/user/show/90303606-lauren-schnoebelen,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"A cute little graphic novel that puts to paper many of the thoughts readers, writers and poets have on a daily bases. I had a lot of fun reading this and definitely cracked a few smiles at times. Definitely suggest for anyone who needs a quick read and a good pallet cleanse before going into a heavier read."
Linda,https://www.goodreads.com/user/show/4699278-linda,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I Will Judge You by Your Bookshelf by Grant Snider would be a great gift for readers, writers, and aspiring authors. The charming and clever comics accurately depicts bookish behaviors. I appreciate the abundance of felines in this book.

https://catoverlord.blogspot.com/2020...

I'm on Instagram at https://www.instagram.com/catoverlord..."
Anna,https://www.goodreads.com/user/show/25643146-anna,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"This was a cute graphic novel with comics about different aspects of reading and writing--something I could obviously relate to and enjoy. The art was exactly my style; I loved the simplicity of it and the small details that were added in the background of a lot of the panels brought a smile to my face. Overall, this graphic novel was enjoyable, but not super memorable."
Risma,https://www.goodreads.com/user/show/53958916-risma,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"Grant Snider's works are one of few reasons I still open Twitter. His drawings along with short definitions in every panel are always light up my timeline. I like his insights that are told in simple drawing and great coloring. Here, he comes with drawings about reading and writing. A good book to stop and see your hobbies in a different point of view."
Jiali,https://www.goodreads.com/user/show/23066440-jiali,5,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,All booklovers and writers will be able to relate. Slightly annoying to have to zoom in and out since I was reading a digital copy but still good. The thing about comics is to appreciate the art while reading the text and I'm trying to get better at that...instead of just going to the next page after reading the words.
Bella,https://www.goodreads.com/user/show/31766064-bella,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"Filled with fun little one page comics about being a reader or writer. This was a cute little collection, but after a while the themes began to feel repetitive. I was hoping this would cover a broader scope of the reader lifestyle, rather than the same six or so ideas stated over and over at slightly different angles."
Richard Archambault,https://www.goodreads.com/user/show/16251806-richard-archambault,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,Generous 3 star. I preferred Reading Quirks: Weird Things that Bookish Nerds Do!. This book was more focused on being a writer than on being a reader.
Lawrozabna Lila Danisa,https://www.goodreads.com/user/show/6681855-lawrozabna-lila-danisa,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"What a light reading!
Actually I've seen some parts of this book through Twitter, but I finally read it because it nominated in Goodreads Choice Awards.
It was funny and related to me as a reader. But some parts I couldn't relate because they talked about writers, poems, etc.
Overall, it was a good reading. That's why this book is one of nominee in Goodreads Choice Awards."
Denny,https://www.goodreads.com/user/show/52457098-denny,4,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I decided to try this because of its fun name. Because I judge my own goddamn bookshelf... it's a nightmare. It has been overflowing for a couple of years now. Anyways, I really liked it, most of it was focused on writers and being a writer. I can't say I relate, but I do have 5 different novel ideas sitting on my computer. So, 4/5 stars!"
Misa,https://www.goodreads.com/user/show/2362549-misa,3,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"3.5 stars
I saw some of these illustrations many times on some Facebook pages about books and I always wanted to read this book. It was pretty good and interesting. The things illustrated about book lovers, writers, readers and poets are very true. I had a nice time with it but I didn't enjoy it as much as I hoped I'll ."
Alexa,https://www.goodreads.com/user/show/50773546-alexa,2,https://www.goodreads.com/book/show/50159129-i-will-judge-you-by-your-bookshelf,"I'm unsure of what I was expecting while getting this book, but it was a disappointment. It's full of cute art and funny puns, but I'm so glad it only took an hour to read it. Didn't hate it, but wouldn't recommend to anyone and can't imagine how it got to ""Goodreads Choice Awards"". It might be a good gift for a kid, but it's nowhere close to deserving to be a nominee."
Emily May,https://www.goodreads.com/user/show/4622890-emily-may,5,https://www.goodreads.com/book/show/49151299-punching-the-air,
C.G. Drews,https://www.goodreads.com/user/show/11375137-c-g-drews,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Sometimes you just read a novel that is so beautiful and aching and phenomenal, that you must just sit in silence and absorb it. This is that kind of novel. It's told in verse, about a Black teen artist named Amal Shahid, who is facing court and jail time for throwing a punch. A white boy lies unconscious in hospital and a white court is building a case of what they think happened. It's so much about racial profiling, about misunderstanding, about blatant and cold racism. Amal is a boy of emotio"
Hamad,https://www.goodreads.com/user/show/54464244-hamad,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"This Review ✍️ Blog 📖 Twitter 🐦 Instagram 📷


“Don’t ever stop dreaming big
But for now, put that dream on paper
It’s easier to carry around”


Punching the Air is a novel written in verse about 16 year old Amal, who is convicted of a crime he did not commit because he is black. I think we all know the injustice and discrimination against the black community. Amal is also Muslim and although the story did not indulge on that aspect, it is also widely known how Islamophobia affects all Mus"
Sara,https://www.goodreads.com/user/show/1170391-sara,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"ARC received in exchange for an honest review.

I don't think I can express how important, poignant and devastating this novel was to read. Written in collaboration with Yusef Salaam, one of the exonerated five, this clearly draws heavily in Salaam's own experiences to help shape the main character of Amal. Amal is simply a boy, in the wrong place, who makes one mistake that leads to devastating consequences.

Being black, Amal speaks candidly of his experiences in jail, of never getting to simply"
Jessica | JustReadingJess,https://www.goodreads.com/user/show/25400286-jessica-justreadingjess,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Punching the Air by Ibi Zoboi and Yusef Salaam is a fantastic book about race. This is one of those books I wish everyone would read. I rate this along with The Hate You Give.

I absolutely loved Punching the Air. I felt so much during this book. I felt all the injustice for Amal. The writing style made me become instantly attached to Amal. Amal go through all the injustices his faced in juvie and leading up to then as well as childhood made me so sad.

I highly recommend Punching the Air for every"
Jenna,https://www.goodreads.com/user/show/3536004-jenna,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"""We were
a mob
a gang
ghetto
a pack of wolves
animals
thugs
hoodlums
men

They were 
kids
having fun
home
loved
supported
protected
full of potential
boys""

This book is amazing! Wow! It doesn't just ""punch the air"", it punches the air right out of you. 

It is the story of a Amal, a Black teen who is wrongfully incarcerated. It is told in verse form and is powerful. Like the heroine in The Poet X, Amal uses art to express his feelings, his dreams and his despair.

When he and his friends get into a fight with a group"
Jazmen,https://www.goodreads.com/user/show/10158327-jazmen,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"On page 77, there's a line that says, ""Bail money is invisible handcuffs,"" and if that's true, Black anger is mine. It's a quiet/loud part of me I lug around weighed down by its seemingly present less presence. Wondering when my Blackness will get me into trouble, I didn't create.

When I finished this book, I just sat still, staring at the cursor contemplating how to summarize what the book is about and how it made me feel. Whatever I say here will be inadequate, but here's me trying.

I can honest"
Kai,https://www.goodreads.com/user/show/41788524-kai,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"I'm sure you all know
the rule of law -
Innocent until proven guilty

But with us, it's
guilty until proven innocent

Punching the Air is a YA novel written in verse about a Black boy convicted for a crime he did not commit. The book starts just before the jury sentences Amal, who is 16 at the time, to several years of prison for allegedly attacking a (white) boy and beating him into a coma. The book discusses the many systems put in place by white Americans that disadvantage and discriminate against B"
Reading_ Tam_ Ishly,https://www.goodreads.com/user/show/102159719-reading-tam-ishly,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"I appreciate the theme that this book-in-verse narrated.

A young black boy struggling in jail for being wrongly convicted of a crime.

This book addresses racism, coming of age, police brutality, discrimination against the black community, family dynamics, the so called law that handles such cases, the injustices and the consequences that follow.

I love the family dynamic representation the most. Umi is one such great mother. A strong woman. It's her character (though the book isn't told from her"
Umairah | Sereadipity,https://www.goodreads.com/user/show/73298985-umairah-sereadipity,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"4.5 stars

Punching the Air was a powerful novel in verse about a Black Muslim boy who was convicted of a crime he didn’t commit. Words can hardly covey the profundity of this book- my advice to anyone reading this review is to read Punching the Air as soon as possible and experience it for yourself.

Content Warnings: wrongful conviction and imprisonment, racism, abuse, violence

Plot: 4.5/5
Characters: 5/5
Writing: 5/5

The writing was raw and hard-hitting. There were so many times when I gasped at the"
Jenny Lawson,https://www.goodreads.com/user/show/7392404-jenny-lawson,5,https://www.goodreads.com/book/show/49151299-punching-the-air,Painful and beautiful verse novel. I recommend.
Stacee,https://www.goodreads.com/user/show/7359586-stacee,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"I was only vaguely aware of the CP5 case until I watched When They See Us and when I saw that Yusef Salaam was a co-author, I was quite intrigued.

Amal is an artist, a poet, a young man, and his journey is heartbreaking and hopeful. Being in his head was captivating.

The story moves fluidly, the prose is amazing, and the structure on the page adds even more. This review is short because I don’t know how to articulate just how phenomenal and timely this book is.

**Huge thanks to Balzer + Bray for"
BookOfCinz,https://www.goodreads.com/user/show/9750143-bookofcinz,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"But there’s no future in these
four walls four walls
boxing me in boxing me in
so I punch the air

The authors of Punching the Air Ibi Zoboi and Yusef Salaam says this book is “the power of art, faith and transcendence un the most debilitating circumstances. It is out hope that all readers will experience the journey of a boy who finds himself in a heated moment where one wrong move threatens his future and how he uses art to express his truth, THE TRUTH.”

What a beautiful, heart-wrenching,"
Bookphenomena (Micky) ,https://www.goodreads.com/user/show/18967379-bookphenomena-micky,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"This book made my heart hurt. A short story, told in verse, drawing on Yusef Salaam’s experiences and channeled into Amal, a young man wrongly convicted of a crime. Injustice and justice was on the menu here and the use of verse poignantly reverberated the message.

So
I am ink
He is paper…
I am criminal
He is victim
I am alive
He is almost dead
I am black
He is white

The narrative in this novel had a moment-to-moment feeling that was pretty tension ridden and I read much of it with that sense of doom and"
Warda,https://www.goodreads.com/user/show/30036082-warda,0,https://www.goodreads.com/book/show/49151299-punching-the-air,"Pre-ordered!

I am SO glad this book is coming out into the world. I am so glad it includes Yusef Salaam.

When They See Us is one of the most powerful visual arts out there and I'm just happy that his story will be published and read."
Sheena,https://www.goodreads.com/user/show/8022062-sheena,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Powerful yet devastating. Punching The Air is about the institutional racism and systematic oppression that kids of colors experience in school, trials, and even once they reach jail or prison. This book is so important, especially during these times as it's so relevant. It's written in verse so it's a quick read however, not an easy one in the least. Even when the world tries to throw you in a boxed description, there is a chance to break out and find purpose, hope, and art. It’s amazing how po"
Claude's Bookzone,https://www.goodreads.com/user/show/87993607-claude-s-bookzone,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Crikey, that was an incredibly well written and important verse novel.

The way the imagery of the stones, bricks, dust and butterflies is so cleverly woven into the story to symbolise Amal's shifting emotional state was just amazing and so poignant.

I thoroughly recommend reading the text copy of the book as the word placement on the page is part of the story telling. A must read for the significance and importance of the topic and also to enjoy the experience of reading an incredibly well craft"
Bethany,https://www.goodreads.com/user/show/3660666-bethany,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"A powerful and moving novel told in verse, Punching the Air follows a Black teen boy who is wrongfully convicted of a violent crime and is sent to a juvenile facility. It offers a look at the injustices often present in the American criminal justice system, the ways that young people can be terrorized within juvenile detention centers, and the structural racism that forces them into silence and defensive behavior.

This is a novel filled with pain, but also with hope as the main character express"
Michelle,https://www.goodreads.com/user/show/32535119-michelle,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"I can remember vividly the days surrounding the Central Park jogger case. I remember the collective fear that held New York City in a vice. The way the press preyed on our emotions with descriptions of roving gangs of teens ""wilding out"". Five teens -- black and brown -- were accused of this depraved act. They were villainized. Trump took out a full page ad in the New York Times demanding the death penalty in their case. In the days the followed one person stood out for me. Yusef Salaam's mother"
Andy,https://www.goodreads.com/user/show/5841469-andy,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"4.5/5

I absolutely love books in verse and this was no exception. This was such an amazing book that dealt with what it's like to be wrongly incarcerated. My only gripe was that the ending was a tad open. I know what I want to happen, but it doesn't mean that is what happened in this fictional world. But I'm gonna go with it because it was a happy ending.

I read this around the time I read Dear Justyce and while both are about similar, they focus on different aspects. Quan spends more time learni"
Beth,https://www.goodreads.com/user/show/44125660-beth,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"5 Stars!

Such a powerful book, and I think especially after reading the author notes it hit even more. I think during my time in quarantine I have watched a lot of documentaries relating to True Crime and this really really reminded me of The Innocence Files that's on Netflix (incredible and very emotional watching right there for you).

I don't know how to word this eloquently so I'm just going to put my thoughts down. It seems to me that if you are Black, you don't get the same ""advantages"" that"
em/zainab,https://www.goodreads.com/user/show/81090942-em-zainab,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"i might be in a slump and my feelings may be out, but i don't have it in me to give this book anything less than a 5 even though my feelings are mostly numb.

it was freaking brilliant and i'll definitely be rereading again soon."
Izzie,https://www.goodreads.com/user/show/27097779-izzie,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"*4.5 Stars* stunning, just took me a bit to get into it, hence taking away .5 of a star. RTC"
jut,https://www.goodreads.com/user/show/27732503-jut,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"all because we were in the wrong place
we were in the wrong skins
we were in the wrong time
we were in the wrong bodies
we were in the wrong country
we were in the wrong
were in the wrong
in the wrong
the wrong

and here i'm crying my eyes out and i'm so happy that i'm crying but i'm also shattered because it's not just a book to me, it's siblings stories and i'm so tired of seeing all my siblings around the world suffering the injustices of society, of being...born. what is the crime that we,"
Jenny Baker,https://www.goodreads.com/user/show/16404316-jenny-baker,4,https://www.goodreads.com/book/show/49151299-punching-the-air,A powerful story that's full of emotions...heartbreaking...highly recommended on audiobook.
Catie,https://www.goodreads.com/user/show/1886642-catie,0,https://www.goodreads.com/book/show/49151299-punching-the-air,"Powerful, lyrical, and emotional. This book is a perfect distillation of impotent rage, creative energy, and hesitant, desperate hope. I only wish this was out NOW because it resonates so true with current events. Librarians - this is a MUST BUY."
Katie.dorny,https://www.goodreads.com/user/show/29183570-katie-dorny,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"An incredibly powerful and poignant novel in verse about being wrongly incarcerated as a young adult, based loosely on the times of Yusef Salaam of the Central Park five who contributed to the story.

I flew threw this in one sitting. For fans of Jason Reynolds and Elizabeth Acevedo, this is tight up your street!!

After being wrongly convicted of a crime he didn’t commit, Amal is sent to a juvenile detention facility. We follow him as we flash between past and present and what lead up to this poin"
Kate (GirlReading),https://www.goodreads.com/user/show/29599654-kate-girlreading,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"Lyrical and gut wrenching, the powerful truth between the pages of this book can't be ignored."
Fafa's Book Corner,https://www.goodreads.com/user/show/7366569-fafa-s-book-corner,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Trigger Warning(s): Racism, police brutality, and bullying.

Rep: Amal is a Black Muslim.

My Review: I'm going to be very frank, I did not expect to enjoy this book as much as I did. The verse writing style was very poignant!

I loved reading about Amal's family and his interactions with them. How his love for art was a huge part of Amal's character. Islam was another identity that was explored beautifully. And most importantly how his experience as a Black boy shaped him growing up.

The commentary"
Hunter,https://www.goodreads.com/user/show/58262868-hunter,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"This is a book everyone should read. It's heartbreakingly beautiful and will tear your heart to shreads. The world is a cruel place, but even more cruel to people others think are less because of their skin or facial features.
If you haven't, read this."
Kira Thebookbella,https://www.goodreads.com/user/show/71883810-kira-thebookbella,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"This is a YA story about Amal Shahid, who is a black Muslim accused of beating his white classmate into a coma. He stands trial and is convicted by everyone, and sentenced to juvie.

Amal is an artist, he has aspirations to go to an art college and make a living out of making art. But when he is convicted, he feels all of that has slipped through his fingers.

This book is extremely powerful and intense and I really loved it. It had a steady rhythm in both the points of systematic racism that this"
Laura,https://www.goodreads.com/user/show/31923026-laura,5,https://www.goodreads.com/book/show/49151299-punching-the-air,Wow! Punching the Air is an incredibly important and impactful YA novel. It reads like poetry and even includes written poetry from Yusef Salaam (of the wrongly incarcerated Central Park Five). The narrator does a beautiful job of bringing the story to life and reading each passage with the most jaw-dropping pacing. I cannot recommend this novel enough. It is timely with what's going on in the country and it is important for young readers to learn from this novel. I truly cannot recommend Punchi
Noura Khalid (theperksofbeingnoura),https://www.goodreads.com/user/show/28683811-noura-khalid-theperksofbeingnoura,4,https://www.goodreads.com/book/show/49151299-punching-the-air,I still don't know what to say about this but it's was brilliant and you need to read it!
Cynthia,https://www.goodreads.com/user/show/10560051-cynthia,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"That’s the point
Locking you up isn’t enough
for them They will try
to crush your spirit until
you’re nothing but—

Dust
we both say together

And what does dust do, Amal?
What did Maya Angelou say about dust?
Umi asks

It rises, I whisper

Punching the Air, written in verse, is Amal’s story of trying to cling to hope after being wrongfully incarcerated. The story heavily encompasses the topic of race and injustice from a poetic first person perspective. It’s an incredibly powerful narrative full of ra"
Zoe,https://www.goodreads.com/user/show/18237582-zoe,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Timely, powerful, and impactful. A novel everyone should read!"
sukhroopandbooks,https://www.goodreads.com/user/show/84427694-sukhroopandbooks,4,https://www.goodreads.com/book/show/49151299-punching-the-air,"OMG I was just going to get a little more into this book, and then I reached the last page to look up and see two hours had passed by, a clear testament to how engaging this story is.

It's about the prison system, it's about speaking your truth and expressing yourself through your art, it's about racism, it's about categorizing people into boxes they shouldn't be in, it's about being a butterfly and rising from the dust, it's about punching the air.

""Yusef and I wanted people to know that when you"
Isabella (The Feminist Bookworm),https://www.goodreads.com/user/show/17301954-isabella-the-feminist-bookworm,5,https://www.goodreads.com/book/show/49151299-punching-the-air,INCREDIBLE.
Tanya Tate,https://www.goodreads.com/user/show/46136280-tanya-tate,5,https://www.goodreads.com/book/show/49151299-punching-the-air,"Book Stats 
Stars: Five Stars
Start Date: 8/21/20 
Ending Date:  8/24/20
Genre:  YA, Verse, Own Voice, Race Issues
Form: Audiobook Arc
Page Count: 400
Publishing Date: September 1st 2020
Point of View: 1st Person Verse
Setting: New York City

Received an Audiobook arc from publisher via Netgalley  in exchange for an honest review. You can read it on my blog!

Punching the air is about a 16 year old name Amal Shhaid who was convicted of a crime that he did not commit. Who was sent to a Juvenile Detentio"
